symbol,side,entry_time,exit_time,entry,exit,tp,sl,reason,gross_return,net_return,notional,fees_paid,realized_pnl
PROMPT/USDT:USDT,LONG,2025-09-09T03:55:00+00:00,2025-09-09T04:00:00+00:00,0.1859,0.1828135164925635,0.1980678676735478,0.1828135164925635,SL,-0.016602923654849437,-0.020202923654849436,2.2,0.0044,-0.04444643204066876
IDOL/USDT:USDT,SHORT,2025-09-09T03:55:00+00:00,2025-09-09T04:00:00+00:00,0.02517,0.02539005199654526,0.024302487321311964,0.02539005199654526,SL,-0.008742629977960206,-0.012342629977960207,2.2,0.0044,-0.027153785951512455
IDOL/USDT:USDT,SHORT,2025-09-09T04:00:00+00:00,2025-09-09T04:05:00+00:00,0.02564,0.025882962568220598,0.02468216679836111,0.025882962568220598,SL,-0.009475919197371232,-0.013075919197371232,2.2,0.0044,-0.02876702223421671
IDOL/USDT:USDT,SHORT,2025-09-09T04:05:00+00:00,2025-09-09T04:10:00+00:00,0.02606,0.026329436670490553,0.024997797741335315,0.026329436670490553,SL,-0.01033908942788002,-0.013939089427880021,2.2,0.0044,-0.03066599674133605
BR/USDT:USDT,LONG,2025-09-09T03:50:00+00:00,2025-09-09T04:15:00+00:00,0.10025,0.11283834813657687,0.11283834813657687,0.0970568580336488,TP,0.12556955747208837,0.12196955747208836,2.2,0.0044,0.2683330264385944
IDOL/USDT:USDT,SHORT,2025-09-09T04:10:00+00:00,2025-09-09T04:15:00+00:00,0.0266,0.02689476262259837,0.025437955045525647,0.02689476262259837,SL,-0.011081301601442582,-0.014681301601442582,2.2,0.0044,-0.03229886352317368
BR/USDT:USDT,LONG,2025-09-09T04:15:00+00:00,2025-09-09T04:20:00+00:00,0.11377,0.11002088062393564,0.12855018215563832,0.11002088062393564,SL,-0.03295349719666305,-0.03655349719666305,2.2,0.0044,-0.08041769383265872
M/USDT:USDT,SHORT,2025-09-09T03:45:00+00:00,2025-09-09T04:25:00+00:00,1.8426,1.8707759822824805,1.731521608309452,1.8707759822824805,SL,-0.01529142639882803,-0.01889142639882803,2.2,0.0044,-0.041561138077421664
BR/USDT:USDT,LONG,2025-09-09T04:20:00+00:00,2025-09-09T04:25:00+00:00,0.10359,0.0991622748650831,0.12104545485880702,0.0991622748650831,SL,-0.042742785354927156,-0.046342785354927155,2.2,0.0044,-0.10195412778083975
BR/USDT:USDT,LONG,2025-09-09T04:25:00+00:00,2025-09-09T04:45:00+00:00,0.09276,0.08748225523186287,0.11356649379746366,0.08748225523186287,SL,-0.056896774128257055,-0.060496774128257054,2.2,0.0044,-0.13309290308216554
BID/USDT:USDT,LONG,2025-09-09T04:45:00+00:00,2025-09-09T04:50:00+00:00,0.0931,0.0974712432619674,0.0974712432619674,0.0919911968311107,TP,0.04695212955926319,0.04335212955926319,2.2,0.0044,0.09537468503037902
TA/USDT:USDT,LONG,2025-09-08T17:30:00+00:00,2025-09-09T04:55:00+00:00,0.17003,0.15928,0.27945239675944483,0.1422740749683359,EOD,-0.06322413691701455,-0.06682413691701455,2.2,0.0044,-0.14701310121743202
FHE/USDT:USDT,LONG,2025-09-08T17:30:00+00:00,2025-09-09T04:55:00+00:00,0.05687,0.05762,0.0615167776730558,0.05569130517561511,EOD,0.013187972569017069,0.009587972569017068,2.2,0.0044,0.02109353965183755
PROMPT/USDT:USDT,LONG,2025-09-09T04:00:00+00:00,2025-09-09T04:55:00+00:00,0.18139,0.1789,0.1943170199825801,0.17811095102880894,EOD,-0.013727327857103436,-0.017327327857103437,2.2,0.0044,-0.03812012128562756
IDOL/USDT:USDT,SHORT,2025-09-09T04:15:00+00:00,2025-09-09T04:55:00+00:00,0.0279,0.02673,0.026416815399416673,0.028276222435269917,EOD,0.04193548387096777,0.038335483870967774,2.2,0.0044,0.0843380645161291
M/USDT:USDT,SHORT,2025-09-09T04:25:00+00:00,2025-09-09T04:55:00+00:00,1.8725,1.8863,1.764022689847782,1.9000161957459285,EOD,-0.007369826435247014,-0.010969826435247014,2.2,0.0044,-0.024133618157543432
BR/USDT:USDT,LONG,2025-09-09T04:45:00+00:00,2025-09-09T04:55:00+00:00,0.0873,0.08602,0.10707496679376717,0.08228391086206882,EOD,-0.014662084765177587,-0.018262084765177586,2.2,0.0044,-0.04017658648339069
BID/USDT:USDT,LONG,2025-09-09T04:50:00+00:00,2025-09-09T04:55:00+00:00,0.09812,0.09813,0.10420558302896973,0.0965763399146028,EOD,0.0001019160211984929,-0.003498083978801507,2.2,0.0044,-0.007695784753363317
