variant,params,start_iso,end_iso,equity_start,equity_end,net_pct,max_dd_pct,min_total_pnl_pct,orders,first_buys,restart_buys,dca_buys,full_tp_closes,sub_sells,open_position_cost,open_position_qty,commission_paid,notes,wave
signal_boost_tp,"{""fresh_base_pct"": 28.0, ""fresh_callback_percent"": 0.25, ""fresh_tp_percent"": 1.2, ""freshness_ms"": 21600000, ""normal_base_pct"": 10.0, ""tp_freshness_ms"": 86400000}",2026-01-23T02:58:00Z,2026-05-24T02:58:00Z,500.0,930.2960918235245,86.05921836470492,-31.873631861457508,-5.487311353197633,485,139,0,208,138,0,925.52679921089,15.077971216829843,41.7939867775927,Lower normal base; signal-recency boosts base sizing; signal-aware TP fixed to current best.,0
signal_boost_tp,"{""fresh_base_pct"": 28.0, ""fresh_callback_percent"": 0.25, ""fresh_tp_percent"": 1.2, ""freshness_ms"": 86400000, ""normal_base_pct"": 10.0, ""tp_freshness_ms"": 86400000}",2026-01-23T02:58:00Z,2026-05-24T02:58:00Z,500.0,1109.0138995112698,121.80277990225395,-31.873631861457508,-3.3861276637660733,451,133,0,186,132,0,1103.328385141452,17.97457798959261,54.428493793968194,Lower normal base; signal-recency boosts base sizing; signal-aware TP fixed to current best.,0
signal_boost_tp,"{""fresh_base_pct"": 28.0, ""fresh_callback_percent"": 0.25, ""fresh_tp_percent"": 1.2, ""freshness_ms"": 259200000, ""normal_base_pct"": 10.0, ""tp_freshness_ms"": 86400000}",2026-01-23T02:58:00Z,2026-05-24T02:58:00Z,500.0,1201.3704890715996,140.27409781431993,-31.87363186145752,-3.3861276637660733,393,120,0,154,119,0,1195.2114957694403,19.471467003009415,68.14716894629255,Lower normal base; signal-recency boosts base sizing; signal-aware TP fixed to current best.,0
signal_boost_tp,"{""fresh_base_pct"": 32.0, ""fresh_callback_percent"": 0.25, ""fresh_tp_percent"": 1.2, ""freshness_ms"": 7200000, ""normal_base_pct"": 10.0, ""tp_freshness_ms"": 86400000}",2026-01-23T02:58:00Z,2026-05-24T02:58:00Z,500.0,823.1935416893226,64.63870833786451,-20.360422360117948,-1.9022303919580288,497,140,0,218,139,0,535.3661546319881,8.659239715200533,32.91527836727245,Lower normal base; signal-recency boosts base sizing; signal-aware TP fixed to current best.,0
signal_boost_tp,"{""fresh_base_pct"": 32.0, ""fresh_callback_percent"": 0.25, ""fresh_tp_percent"": 1.2, ""freshness_ms"": 21600000, ""normal_base_pct"": 10.0, ""tp_freshness_ms"": 86400000}",2026-01-23T02:58:00Z,2026-05-24T02:58:00Z,500.0,860.8745473084532,72.17490946169065,-21.31309300880957,-1.9022303919580288,446,132,0,183,131,0,560.2964589841134,9.037258304380162,35.16192711642376,Lower normal base; signal-recency boosts base sizing; signal-aware TP fixed to current best.,0
signal_boost_tp,"{""fresh_base_pct"": 32.0, ""fresh_callback_percent"": 0.25, ""fresh_tp_percent"": 1.2, ""freshness_ms"": 86400000, ""normal_base_pct"": 10.0, ""tp_freshness_ms"": 86400000}",2026-01-23T02:58:00Z,2026-05-24T02:58:00Z,500.0,916.0075174892513,83.20150349785027,-21.31309300880957,-2.330329182133925,381,122,0,138,121,0,596.1795130971184,9.616031244257819,39.28096547525987,Lower normal base; signal-recency boosts base sizing; signal-aware TP fixed to current best.,0
signal_boost_tp,"{""fresh_base_pct"": 32.0, ""fresh_callback_percent"": 0.25, ""fresh_tp_percent"": 1.2, ""freshness_ms"": 259200000, ""normal_base_pct"": 10.0, ""tp_freshness_ms"": 86400000}",2026-01-23T02:58:00Z,2026-05-24T02:58:00Z,500.0,895.8585519859099,79.17171039718198,-21.31309300880957,-2.330329182133925,280,101,0,79,100,0,583.0656464379033,9.404512148485903,37.88581034752298,Lower normal base; signal-recency boosts base sizing; signal-aware TP fixed to current best.,0
signal_boost_tp,"{""fresh_base_pct"": 16.0, ""fresh_callback_percent"": 0.25, ""fresh_tp_percent"": 1.2, ""freshness_ms"": 7200000, ""normal_base_pct"": 12.0, ""tp_freshness_ms"": 86400000}",2026-01-23T02:58:00Z,2026-05-24T02:58:00Z,500.0,931.7023505672036,86.3404701134407,-24.39242814985517,-2.291539480318361,521,143,0,236,142,0,944.0048817134991,15.368314764144785,44.184868653194826,Lower normal base; signal-recency boosts base sizing; signal-aware TP fixed to current best.,0
signal_boost_tp,"{""fresh_base_pct"": 16.0, ""fresh_callback_percent"": 0.25, ""fresh_tp_percent"": 1.2, ""freshness_ms"": 21600000, ""normal_base_pct"": 12.0, ""tp_freshness_ms"": 86400000}",2026-01-23T02:58:00Z,2026-05-24T02:58:00Z,500.0,985.2405401663792,97.04810803327584,-32.41688528243797,-4.904866548931095,521,143,0,236,142,0,998.250008721021,16.25142056414807,48.45202287085764,Lower normal base; signal-recency boosts base sizing; signal-aware TP fixed to current best.,0
signal_boost_tp,"{""fresh_base_pct"": 16.0, ""fresh_callback_percent"": 0.25, ""fresh_tp_percent"": 1.2, ""freshness_ms"": 86400000, ""normal_base_pct"": 12.0, ""tp_freshness_ms"": 86400000}",2026-01-23T02:58:00Z,2026-05-24T02:58:00Z,500.0,1060.1075193601632,112.02150387203264,-32.41688528243796,-3.0792981227752847,521,143,0,236,142,0,1074.1055582911706,17.48634210426258,54.789479442514974,Lower normal base; signal-recency boosts base sizing; signal-aware TP fixed to current best.,0
signal_boost_tp,"{""fresh_base_pct"": 16.0, ""fresh_callback_percent"": 0.25, ""fresh_tp_percent"": 1.2, ""freshness_ms"": 259200000, ""normal_base_pct"": 12.0, ""tp_freshness_ms"": 86400000}",2026-01-23T02:58:00Z,2026-05-24T02:58:00Z,500.0,1121.7025700337192,124.34051400674386,-32.416885282437946,-3.0792981227752847,521,143,0,236,142,0,1136.5139320489793,18.502344828832687,63.22582864972576,Lower normal base; signal-recency boosts base sizing; signal-aware TP fixed to current best.,0
signal_boost_tp,"{""fresh_base_pct"": 20.0, ""fresh_callback_percent"": 0.25, ""fresh_tp_percent"": 1.2, ""freshness_ms"": 7200000, ""normal_base_pct"": 12.0, ""tp_freshness_ms"": 86400000}",2026-01-23T02:58:00Z,2026-05-24T02:58:00Z,500.0,927.220082986681,85.44401659733619,-24.39242814985516,-2.291539480318361,518,144,0,231,143,0,657.5786570814776,10.66515893199059,43.06525015561316,Lower normal base; signal-recency boosts base sizing; signal-aware TP fixed to current best.,0
signal_boost_tp,"{""fresh_base_pct"": 20.0, ""fresh_callback_percent"": 0.25, ""fresh_tp_percent"": 1.2, ""freshness_ms"": 21600000, ""normal_base_pct"": 12.0, ""tp_freshness_ms"": 86400000}",2026-01-23T02:58:00Z,2026-05-24T02:58:00Z,500.0,918.5134581476914,83.70269162953828,-22.830908290987285,-2.291539480318361,485,139,0,208,138,0,648.8941210331503,10.571284254599487,41.707109903388925,Lower normal base; signal-recency boosts base sizing; signal-aware TP fixed to current best.,0
signal_boost_tp,"{""fresh_base_pct"": 20.0, ""fresh_callback_percent"": 0.25, ""fresh_tp_percent"": 1.2, ""freshness_ms"": 86400000, ""normal_base_pct"": 12.0, ""tp_freshness_ms"": 86400000}",2026-01-23T02:58:00Z,2026-05-24T02:58:00Z,500.0,952.1195868294903,90.42391736589808,-22.830908290987285,-2.395144855535393,451,133,0,186,132,0,672.6355470720016,10.958061319040517,43.01699157613622,Lower normal base; signal-recency boosts base sizing; signal-aware TP fixed to current best.,0
signal_boost_tp,"{""fresh_base_pct"": 20.0, ""fresh_callback_percent"": 0.25, ""fresh_tp_percent"": 1.2, ""freshness_ms"": 259200000, ""normal_base_pct"": 12.0, ""tp_freshness_ms"": 86400000}",2026-01-23T02:58:00Z,2026-05-24T02:58:00Z,500.0,944.0415318799592,88.80830637599185,-22.830908290987285,-2.395144855535393,393,120,0,154,119,0,666.928714668365,10.865089992013933,42.86889114405549,Lower normal base; signal-recency boosts base sizing; signal-aware TP fixed to current best.,0
signal_boost_tp,"{""fresh_base_pct"": 24.0, ""fresh_callback_percent"": 0.25, ""fresh_tp_percent"": 1.2, ""freshness_ms"": 7200000, ""normal_base_pct"": 12.0, ""tp_freshness_ms"": 86400000}",2026-01-23T02:58:00Z,2026-05-24T02:58:00Z,500.0,934.6430377779133,86.92860755558264,-24.392428149855185,-2.291539480318361,518,144,0,231,143,0,798.2515497693571,12.946709194886663,44.04256171228903,Lower normal base; signal-recency boosts base sizing; signal-aware TP fixed to current best.,0
signal_boost_tp,"{""fresh_base_pct"": 24.0, ""fresh_callback_percent"": 0.25, ""fresh_tp_percent"": 1.2, ""freshness_ms"": 21600000, ""normal_base_pct"": 12.0, ""tp_freshness_ms"": 86400000}",2026-01-23T02:58:00Z,2026-05-24T02:58:00Z,500.0,956.1518218516188,91.23036437032377,-27.35861897003833,-2.291539480318361,485,139,0,208,138,0,812.9620452119714,13.244152766329748,45.14055800193845,Lower normal base; signal-recency boosts base sizing; signal-aware TP fixed to current best.,0
signal_boost_tp,"{""fresh_base_pct"": 24.0, ""fresh_callback_percent"": 0.25, ""fresh_tp_percent"": 1.2, ""freshness_ms"": 86400000, ""normal_base_pct"": 12.0, ""tp_freshness_ms"": 86400000}",2026-01-23T02:58:00Z,2026-05-24T02:58:00Z,500.0,1043.4504269508298,108.69008539016596,-27.35861897003833,-2.88821554617096,451,133,0,186,132,0,887.1871326130183,14.453370837977022,50.58221351522967,Lower normal base; signal-recency boosts base sizing; signal-aware TP fixed to current best.,0
signal_boost_tp,"{""fresh_base_pct"": 24.0, ""fresh_callback_percent"": 0.25, ""fresh_tp_percent"": 1.2, ""freshness_ms"": 259200000, ""normal_base_pct"": 12.0, ""tp_freshness_ms"": 86400000}",2026-01-23T02:58:00Z,2026-05-24T02:58:00Z,500.0,1066.899223824279,113.37984476485579,-27.35861897003834,-2.88821554617096,393,120,0,154,119,0,907.1243239965827,14.778172235496914,54.92158682112993,Lower normal base; signal-recency boosts base sizing; signal-aware TP fixed to current best.,0
signal_boost_tp,"{""fresh_base_pct"": 28.0, ""fresh_callback_percent"": 0.25, ""fresh_tp_percent"": 1.2, ""freshness_ms"": 7200000, ""normal_base_pct"": 12.0, ""tp_freshness_ms"": 86400000}",2026-01-23T02:58:00Z,2026-05-24T02:58:00Z,500.0,942.0898440192327,88.41796880384653,-24.39242814985516,-2.291539480318361,518,144,0,231,143,0,942.0772430404659,15.279394206362095,45.03029124996083,Lower normal base; signal-recency boosts base sizing; signal-aware TP fixed to current best.,0
signal_boost_tp,"{""fresh_base_pct"": 28.0, ""fresh_callback_percent"": 0.25, ""fresh_tp_percent"": 1.2, ""freshness_ms"": 21600000, ""normal_base_pct"": 12.0, ""tp_freshness_ms"": 86400000}",2026-01-23T02:58:00Z,2026-05-24T02:58:00Z,500.0,995.2504779114463,99.05009558228926,-31.873631861457508,-2.912493650020199,485,139,0,208,138,0,990.1481875828697,16.130733205672342,48.71780679263865,Lower normal base; signal-recency boosts base sizing; signal-aware TP fixed to current best.,0
signal_boost_tp,"{""fresh_base_pct"": 28.0, ""fresh_callback_percent"": 0.25, ""fresh_tp_percent"": 1.2, ""freshness_ms"": 86400000, ""normal_base_pct"": 12.0, ""tp_freshness_ms"": 86400000}",2026-01-23T02:58:00Z,2026-05-24T02:58:00Z,500.0,1143.3280922917447,128.66561845834897,-31.87363186145752,-3.3861276637660733,451,133,0,186,132,0,1137.4666614287,18.53073254685684,58.86197359848232,Lower normal base; signal-recency boosts base sizing; signal-aware TP fixed to current best.,0
signal_boost_tp,"{""fresh_base_pct"": 28.0, ""fresh_callback_percent"": 0.25, ""fresh_tp_percent"": 1.2, ""freshness_ms"": 259200000, ""normal_base_pct"": 12.0, ""tp_freshness_ms"": 86400000}",2026-01-23T02:58:00Z,2026-05-24T02:58:00Z,500.0,1205.4824105629666,141.09648211259332,-31.87363186145752,-3.3861276637660733,393,120,0,154,119,0,1199.3023369220155,19.538111842687467,68.59132660941897,Lower normal base; signal-recency boosts base sizing; signal-aware TP fixed to current best.,0
signal_boost_tp,"{""fresh_base_pct"": 32.0, ""fresh_callback_percent"": 0.25, ""fresh_tp_percent"": 1.2, ""freshness_ms"": 7200000, ""normal_base_pct"": 12.0, ""tp_freshness_ms"": 86400000}",2026-01-23T02:58:00Z,2026-05-24T02:58:00Z,500.0,903.6477043344735,80.7295408668947,-24.39242814985517,-2.291539480318361,497,140,0,218,139,0,587.6897377240998,9.505543585612847,41.02820290848496,Lower normal base; signal-recency boosts base sizing; signal-aware TP fixed to current best.,0
signal_boost_tp,"{""fresh_base_pct"": 32.0, ""fresh_callback_percent"": 0.25, ""fresh_tp_percent"": 1.2, ""freshness_ms"": 21600000, ""normal_base_pct"": 12.0, ""tp_freshness_ms"": 86400000}",2026-01-23T02:58:00Z,2026-05-24T02:58:00Z,500.0,917.1852862584475,83.43705725168951,-21.313093008809545,-2.291539480318361,446,132,0,183,131,0,596.9460587836483,9.628395183490701,41.23871967128334,Lower normal base; signal-recency boosts base sizing; signal-aware TP fixed to current best.,0
signal_boost_tp,"{""fresh_base_pct"": 32.0, ""fresh_callback_percent"": 0.25, ""fresh_tp_percent"": 1.2, ""freshness_ms"": 86400000, ""normal_base_pct"": 12.0, ""tp_freshness_ms"": 86400000}",2026-01-23T02:58:00Z,2026-05-24T02:58:00Z,500.0,942.0535118930296,88.41070237860593,-21.31309300880956,-2.330329182133925,381,122,0,138,121,0,613.1314353961153,9.889455960968657,42.649642486155216,Lower normal base; signal-recency boosts base sizing; signal-aware TP fixed to current best.,0
signal_boost_tp,"{""fresh_base_pct"": 32.0, ""fresh_callback_percent"": 0.25, ""fresh_tp_percent"": 1.2, ""freshness_ms"": 259200000, ""normal_base_pct"": 12.0, ""tp_freshness_ms"": 86400000}",2026-01-23T02:58:00Z,2026-05-24T02:58:00Z,500.0,898.8469538607789,79.76939077215577,-21.31309300880957,-2.330329182133925,280,101,0,79,100,0,585.0106348148341,9.435883687747834,38.2057716029757,Lower normal base; signal-recency boosts base sizing; signal-aware TP fixed to current best.,0
signal_boost_tp,"{""fresh_base_pct"": 14.0, ""fresh_callback_percent"": 0.15, ""fresh_tp_percent"": 0.8, ""freshness_ms"": 43200000, ""normal_base_pct"": 4.0, ""tp_freshness_ms"": 259200000}",2026-01-23T02:58:00Z,2026-05-24T02:58:00Z,500.0,809.8764047838807,61.97528095677613,-28.342737748995916,-5.417659232937321,554,154,0,247,153,0,717.4121180942996,11.643918907728281,32.76356771677655,Random consilium candidate: signal sizing boost plus signal-aware TP.,1
signal_boost_tp,"{""fresh_base_pct"": 18.0, ""fresh_callback_percent"": 0.25, ""fresh_tp_percent"": 1.0, ""freshness_ms"": 1800000, ""normal_base_pct"": 14.0, ""tp_freshness_ms"": 21600000}",2026-01-23T02:58:00Z,2026-05-24T02:58:00Z,500.0,1003.8822120069354,100.7764424013871,-28.435390907860715,-3.1141510606505047,693,198,0,298,197,0,639.6144648576237,10.373800684442585,66.45739563080062,Random consilium candidate: signal sizing boost plus signal-aware TP.,1
signal_boost_tp,"{""fresh_base_pct"": 28.0, ""fresh_callback_percent"": 0.15, ""fresh_tp_percent"": 1.0, ""freshness_ms"": 259200000, ""normal_base_pct"": 8.0, ""tp_freshness_ms"": 172800000}",2026-01-23T02:58:00Z,2026-05-24T02:58:00Z,500.0,1152.7975207562947,130.55950415125898,-31.86122310435482,-3.3861276637660733,380,117,0,147,116,0,1150.7775743580223,18.698930170140823,63.36193304772891,Random consilium candidate: signal sizing boost plus signal-aware TP.,1
signal_boost_tp,"{""fresh_base_pct"": 28.0, ""fresh_callback_percent"": 0.25, ""fresh_tp_percent"": 1.6, ""freshness_ms"": 14400000, ""normal_base_pct"": 14.0, ""tp_freshness_ms"": 172800000}",2026-01-23T02:58:00Z,2026-05-24T02:58:00Z,500.0,1123.7007163528256,124.74014327056513,-27.962896428055206,-2.6838835145009194,346,94,0,159,93,0,1122.9295875723783,18.183538049968302,41.53184272265757,Random consilium candidate: signal sizing boost plus signal-aware TP.,1
signal_boost_tp,"{""fresh_base_pct"": 20.0, ""fresh_callback_percent"": 0.2, ""fresh_tp_percent"": 1.4, ""freshness_ms"": 14400000, ""normal_base_pct"": 4.0, ""tp_freshness_ms"": 21600000}",2026-01-23T02:58:00Z,2026-05-24T02:58:00Z,500.0,678.3500475009523,35.67000950019046,-14.692302225921983,-2.761170723074538,660,189,0,283,188,0,168.9632653876899,2.760927896135329,18.912162442930427,Random consilium candidate: signal sizing boost plus signal-aware TP.,1
signal_boost_tp,"{""fresh_base_pct"": 18.0, ""fresh_callback_percent"": 0.15, ""fresh_tp_percent"": 1.2, ""freshness_ms"": 7200000, ""normal_base_pct"": 4.0, ""tp_freshness_ms"": 21600000}",2026-01-23T02:58:00Z,2026-05-24T02:58:00Z,500.0,613.8206944710328,22.764138894206543,-12.955065320643921,-4.178005119899796,655,190,0,276,189,0,390.4427736974108,6.349370930746926,15.257704285672371,Random consilium candidate: signal sizing boost plus signal-aware TP.,1
signal_boost_tp,"{""fresh_base_pct"": 32.0, ""fresh_callback_percent"": 0.2, ""fresh_tp_percent"": 0.8, ""freshness_ms"": 172800000, ""normal_base_pct"": 6.0, ""tp_freshness_ms"": 43200000}",2026-01-23T02:58:00Z,2026-05-24T02:58:00Z,500.0,884.2595949180359,76.85191898360716,-21.315218333822163,-2.330329182133925,403,141,0,122,140,0,575.5165156227835,9.282749028166544,45.990333708342945,Random consilium candidate: signal sizing boost plus signal-aware TP.,1
signal_boost_tp,"{""fresh_base_pct"": 18.0, ""fresh_callback_percent"": 0.2, ""fresh_tp_percent"": 1.6, ""freshness_ms"": 7200000, ""normal_base_pct"": 6.0, ""tp_freshness_ms"": 21600000}",2026-01-23T02:58:00Z,2026-05-24T02:58:00Z,500.0,682.73612618848,36.54722523769598,-12.061262518760751,-1.3104065942042349,659,190,0,280,189,0,434.46976411104004,7.035345381140956,22.719193651773047,Random consilium candidate: signal sizing boost plus signal-aware TP.,1
signal_boost_tp,"{""fresh_base_pct"": 36.0, ""fresh_callback_percent"": 0.15, ""fresh_tp_percent"": 0.8, ""freshness_ms"": 172800000, ""normal_base_pct"": 10.0, ""tp_freshness_ms"": 21600000}",2026-01-23T02:58:00Z,2026-05-24T02:58:00Z,500.0,935.7540901643902,87.15081803287804,-23.566959991670355,-2.8875425671557933,438,155,0,129,154,0,686.8625526704456,11.0786963018532,61.13479543332666,Random consilium candidate: signal sizing boost plus signal-aware TP.,1
signal_boost_tp,"{""fresh_base_pct"": 36.0, ""fresh_callback_percent"": 0.35, ""fresh_tp_percent"": 0.8, ""freshness_ms"": 172800000, ""normal_base_pct"": 14.0, ""tp_freshness_ms"": 43200000}",2026-01-23T02:58:00Z,2026-05-24T02:58:00Z,500.0,995.9989718330074,99.1997943666015,-23.954244544131853,-2.62938700075563,391,138,0,116,137,0,731.08352230678,11.79195500385945,57.534179396782186,Random consilium candidate: signal sizing boost plus signal-aware TP.,1
signal_boost_tp,"{""fresh_base_pct"": 28.0, ""fresh_callback_percent"": 0.35, ""fresh_tp_percent"": 1.0, ""freshness_ms"": 172800000, ""normal_base_pct"": 10.0, ""tp_freshness_ms"": 86400000}",2026-01-23T02:58:00Z,2026-05-24T02:58:00Z,500.0,1184.0193248101464,136.80386496202925,-32.41993020310381,-3.3861276637660733,441,134,0,174,133,0,1183.206802966314,19.159603737249093,69.4786257194792,Random consilium candidate: signal sizing boost plus signal-aware TP.,1
signal_boost_tp,"{""fresh_base_pct"": 20.0, ""fresh_callback_percent"": 0.15, ""fresh_tp_percent"": 1.2, ""freshness_ms"": 86400000, ""normal_base_pct"": 12.0, ""tp_freshness_ms"": 21600000}",2026-01-23T02:58:00Z,2026-05-24T02:58:00Z,500.0,957.9966901279904,91.59933802559807,-22.75801650311061,-2.7170966951297624,574,174,0,227,173,0,677.156548940487,11.029891431258662,56.399731283559234,Random consilium candidate: signal sizing boost plus signal-aware TP.,1
signal_boost_tp,"{""fresh_base_pct"": 24.0, ""fresh_callback_percent"": 0.35, ""fresh_tp_percent"": 1.2, ""freshness_ms"": 86400000, ""normal_base_pct"": 12.0, ""tp_freshness_ms"": 21600000}",2026-01-23T02:58:00Z,2026-05-24T02:58:00Z,500.0,1038.78110006154,107.75622001230798,-27.403252148550962,-3.2792965101051084,565,173,0,220,172,0,883.7203882232891,14.394514758727222,65.19175538507828,Random consilium candidate: signal sizing boost plus signal-aware TP.,1
signal_boost_tp,"{""fresh_base_pct"": 14.0, ""fresh_callback_percent"": 0.2, ""fresh_tp_percent"": 1.4, ""freshness_ms"": 259200000, ""normal_base_pct"": 12.0, ""tp_freshness_ms"": 259200000}",2026-01-23T02:58:00Z,2026-05-24T02:58:00Z,500.0,1064.211339144028,112.8422678288056,-27.962896428055195,-2.6838835145009194,356,92,0,173,91,0,936.3337451969869,15.313603465348427,38.267899971844386,Random consilium candidate: signal sizing boost plus signal-aware TP.,1
signal_boost_tp,"{""fresh_base_pct"": 26.0, ""fresh_callback_percent"": 0.25, ""fresh_tp_percent"": 0.8, ""freshness_ms"": 172800000, ""normal_base_pct"": 14.0, ""tp_freshness_ms"": 21600000}",2026-01-23T02:58:00Z,2026-05-24T02:58:00Z,500.0,1105.4777090279463,121.09554180558924,-30.15123089640396,-3.5628320175522337,560,175,0,211,174,0,1023.8636472073672,16.579368638084354,80.69481529108737,Random consilium candidate: signal sizing boost plus signal-aware TP.,1
signal_boost_tp,"{""fresh_base_pct"": 22.0, ""fresh_callback_percent"": 0.25, ""fresh_tp_percent"": 1.0, ""freshness_ms"": 86400000, ""normal_base_pct"": 14.0, ""tp_freshness_ms"": 172800000}",2026-01-23T02:58:00Z,2026-05-24T02:58:00Z,500.0,1006.7457646071064,101.34915292142126,-25.54966049087589,-2.6410794465568523,397,116,0,166,115,0,786.7751256316386,12.760574979486583,46.203403394107106,Random consilium candidate: signal sizing boost plus signal-aware TP.,1
signal_boost_tp,"{""fresh_base_pct"": 36.0, ""fresh_callback_percent"": 0.25, ""fresh_tp_percent"": 1.6, ""freshness_ms"": 3600000, ""normal_base_pct"": 6.0, ""tp_freshness_ms"": 21600000}",2026-01-23T02:58:00Z,2026-05-24T02:58:00Z,500.0,682.9857239229283,36.597144784585666,-12.061262518760763,-1.3104065942042349,673,193,0,288,192,0,501.32542588059823,8.086089597016029,23.287756799091667,Random consilium candidate: signal sizing boost plus signal-aware TP.,1
signal_boost_tp,"{""fresh_base_pct"": 32.0, ""fresh_callback_percent"": 0.35, ""fresh_tp_percent"": 0.8, ""freshness_ms"": 172800000, ""normal_base_pct"": 8.0, ""tp_freshness_ms"": 172800000}",2026-01-23T02:58:00Z,2026-05-24T02:58:00Z,500.0,890.7874384436592,78.15748768873183,-21.315218333822152,-2.330329182133925,332,115,0,103,114,0,579.765134220748,9.35127679251511,37.83424770350308,Random consilium candidate: signal sizing boost plus signal-aware TP.,1
signal_boost_tp,"{""fresh_base_pct"": 28.0, ""fresh_callback_percent"": 0.35, ""fresh_tp_percent"": 1.2, ""freshness_ms"": 3600000, ""normal_base_pct"": 14.0, ""tp_freshness_ms"": 259200000}",2026-01-23T02:58:00Z,2026-05-24T02:58:00Z,500.0,992.6521687542695,98.5304337508539,-27.922691134558843,-2.6838835145009194,353,96,0,162,95,0,987.5631990198319,16.088620558926138,36.16308637740584,Random consilium candidate: signal sizing boost plus signal-aware TP.,1
signal_boost_tp,"{""fresh_base_pct"": 18.0, ""fresh_callback_percent"": 0.2, ""fresh_tp_percent"": 0.8, ""freshness_ms"": 1800000, ""normal_base_pct"": 8.0, ""tp_freshness_ms"": 172800000}",2026-01-23T02:58:00Z,2026-05-24T02:58:00Z,500.0,745.9575750053807,49.19151500107615,-20.2079174904909,-2.223589228400955,567,157,0,254,156,0,374.13133268756815,6.072318530423455,27.223951366140287,Random consilium candidate: signal sizing boost plus signal-aware TP.,1
signal_boost_tp,"{""fresh_base_pct"": 22.0, ""fresh_callback_percent"": 0.35, ""fresh_tp_percent"": 1.4, ""freshness_ms"": 14400000, ""normal_base_pct"": 6.0, ""tp_freshness_ms"": 21600000}",2026-01-23T02:58:00Z,2026-05-24T02:58:00Z,500.0,755.9501362514073,51.190027250281474,-16.156265573560624,-1.3104065942042349,652,187,0,279,186,0,283.06432088778155,4.625385157812046,26.681745642354166,Random consilium candidate: signal sizing boost plus signal-aware TP.,1
signal_boost_tp,"{""fresh_base_pct"": 24.0, ""fresh_callback_percent"": 0.15, ""fresh_tp_percent"": 1.4, ""freshness_ms"": 7200000, ""normal_base_pct"": 10.0, ""tp_freshness_ms"": 43200000}",2026-01-23T02:58:00Z,2026-05-24T02:58:00Z,500.0,845.1061267679096,69.02122535358193,-20.252280387754674,-1.9022303919580288,558,156,0,247,155,0,529.764655073217,8.65656810799727,36.68495292223454,Random consilium candidate: signal sizing boost plus signal-aware TP.,1
signal_boost_tp,"{""fresh_base_pct"": 22.0, ""fresh_callback_percent"": 0.2, ""fresh_tp_percent"": 1.0, ""freshness_ms"": 7200000, ""normal_base_pct"": 10.0, ""tp_freshness_ms"": 259200000}",2026-01-23T02:58:00Z,2026-05-24T02:58:00Z,500.0,827.505993646466,65.50119872929318,-20.33393176518822,-1.9022303919580288,426,116,0,195,115,0,645.8290425013386,10.494045449502597,28.982103260305472,Random consilium candidate: signal sizing boost plus signal-aware TP.,1
signal_boost_tp,"{""fresh_base_pct"": 16.0, ""fresh_callback_percent"": 0.15, ""fresh_tp_percent"": 1.6, ""freshness_ms"": 21600000, ""normal_base_pct"": 6.0, ""tp_freshness_ms"": 259200000}",2026-01-23T02:58:00Z,2026-05-24T02:58:00Z,500.0,822.3051146664061,64.46102293328121,-32.38572942035803,-11.660086422442124,318,86,0,147,85,0,835.058929857902,13.553379176627864,20.61544987844043,Random consilium candidate: signal sizing boost plus signal-aware TP.,1
signal_boost_tp,"{""fresh_base_pct"": 18.0, ""fresh_callback_percent"": 0.15, ""fresh_tp_percent"": 1.4, ""freshness_ms"": 1800000, ""normal_base_pct"": 6.0, ""tp_freshness_ms"": 259200000}",2026-01-23T02:58:00Z,2026-05-24T02:58:00Z,500.0,673.6947551008386,34.73895102016773,-12.1558521653524,-1.1325772744668157,347,93,0,162,92,0,427.7189221232404,6.968067917823964,12.393324534738204,Random consilium candidate: signal sizing boost plus signal-aware TP.,1
signal_boost_tp,"{""fresh_base_pct"": 24.0, ""fresh_callback_percent"": 0.35, ""fresh_tp_percent"": 1.4, ""freshness_ms"": 259200000, ""normal_base_pct"": 14.0, ""tp_freshness_ms"": 259200000}",2026-01-23T02:58:00Z,2026-05-24T02:58:00Z,500.0,1061.6021692763882,112.32043385527763,-27.409125668945723,-2.88821554617096,262,78,0,107,77,0,905.8751342801175,14.668787032598303,36.18277306405684,Random consilium candidate: signal sizing boost plus signal-aware TP.,1
signal_boost_tp,"{""fresh_base_pct"": 28.0, ""fresh_callback_percent"": 0.25, ""fresh_tp_percent"": 1.2, ""freshness_ms"": 21600000, ""normal_base_pct"": 12.0, ""tp_freshness_ms"": 43200000}",2026-01-23T02:58:00Z,2026-05-24T02:58:00Z,500.0,1021.7246528940209,104.34493057880418,-31.873631861457508,-2.6014274495111693,567,161,0,246,160,0,770.2923343534277,12.586887387715738,55.9718870860552,Random consilium candidate: signal sizing boost plus signal-aware TP.,1
signal_boost_tp,"{""fresh_base_pct"": 16.0, ""fresh_callback_percent"": 0.35, ""fresh_tp_percent"": 1.2, ""freshness_ms"": 1800000, ""normal_base_pct"": 4.0, ""tp_freshness_ms"": 259200000}",2026-01-23T02:58:00Z,2026-05-24T02:58:00Z,500.0,603.3096073281906,20.661921465638123,-12.450842949170216,-0.7521646922691214,361,97,0,168,96,0,607.9370696027795,9.942723162054044,8.17571616734914,Random consilium candidate: signal sizing boost plus signal-aware TP.,1
