dataset,symbol,bars,start_utc,end_utc,window_return_pct,median_body_or_diff_pct,p75_body_or_diff_pct,median_range_pct,p75_range_pct,range_cost_ratio,body_cost_ratio,median_quote_volume_proxy,sum_quote_volume_proxy,has_ohlcv,rt_cost_pct,downtrend_bonus,tradability_score
futures_2m_2000b,ACT/USDT:USDT,2000,2026-04-07T01:00:00+00:00,2026-04-09T19:38:00+00:00,6.9053708439897665,0.08810572687225839,0.23913913723098446,0.08810572687225839,0.23913913723098446,0.30938824075322324,0.30938824075322324,,,False,0.28477399999999997,-0.06905370843989767,0.8591110138197721
futures_2m_2000b,ENSO/USDT:USDT,2000,2026-04-07T01:06:00+00:00,2026-04-09T19:44:00+00:00,6.673453229272708,0.0874603695200516,0.18047698855985567,0.0874603695200516,0.18047698855985567,0.3071220319272532,0.3071220319272532,,,False,0.28477399999999997,-0.06673453229272708,0.8546315634890325
futures_2m_2000b,SYN/USDT:USDT,2000,2026-04-07T01:20:00+00:00,2026-04-09T19:58:00+00:00,1.0330578512396604,0.08200082000819675,0.15010193937710153,0.08200082000819675,0.15010193937710153,0.28795051517412673,0.28795051517412673,,,False,0.28477399999999997,-0.010330578512396604,0.8535209670099836
futures_2m_2000b,NCSKPLTR2USD/USDT:USDT,117,2026-04-07T13:30:00+00:00,2026-04-07T17:22:00+00:00,0.5367577116456079,0.08152381176691012,0.17926540141232475,0.08152381176691012,0.17926540141232475,0.2862754737683571,0.2862754737683571,,,False,0.28477399999999997,-0.005367577116456079,0.8534588441886153
futures_2m_2000b,SOON/USDT:USDT,2000,2026-04-07T01:18:00+00:00,2026-04-09T19:56:00+00:00,-5.413560525381622,0.07527286413247718,0.14115322252538903,0.07527286413247718,0.14115322252538903,0.2643249177680448,0.2643249177680448,,,False,0.28477399999999997,0.05413560525381622,0.8471103585579506
futures_2m_2000b,ASR/USDT:USDT,2000,2026-04-07T01:02:00+00:00,2026-04-09T19:40:00+00:00,3.0253475061324586,0.0829875518672292,0.23640661938535176,0.0829875518672292,0.23640661938535176,0.29141547987958594,0.29141547987958594,,,False,0.28477399999999997,-0.030253475061324586,0.8439929645774332
futures_2m_2000b,VIRTUAL/USDT:USDT,2000,2026-04-07T01:22:00+00:00,2026-04-09T20:00:00+00:00,7.375615959306936,0.08681811604687222,0.15070454459768906,0.08681811604687222,0.15070454459768906,0.3048667225479581,0.3048667225479581,,,False,0.28477399999999997,-0.07375615959306936,0.840844008050805
futures_2m_2000b,GRT/USDT:USDT,2000,2026-04-07T01:08:00+00:00,2026-04-09T19:46:00+00:00,3.229919252018698,0.08278145695363902,0.12589173310952068,0.08278145695363902,0.12589173310952068,0.2906917659394433,0.2906917659394433,,,False,0.28477399999999997,-0.03229919252018698,0.839776105298143
futures_2m_2000b,AAVE/USDT:USDT,2000,2026-04-07T01:00:00+00:00,2026-04-09T19:38:00+00:00,-1.5309973045822156,0.07805530776092014,0.14367822410079312,0.07805530776092014,0.14367822410079312,0.27409562586795194,0.27409562586795194,,,False,0.28477399999999997,0.015309973045822156,0.837596850649678
futures_2m_2000b,IP/USDC:USDC,2000,2026-04-07T01:10:00+00:00,2026-04-09T19:48:00+00:00,0.019657951641427474,0.07950705625123355,0.15330075832981194,0.07950705625123355,0.15330075832981194,0.27919352276272963,0.27919352276272963,,,False,0.28477399999999997,-0.00019657951641427474,0.8373839887717747
futures_2m_2000b,H/USDT:USDT,2000,2026-04-07T01:08:00+00:00,2026-04-09T19:46:00+00:00,6.303794399321139,0.08534503779566034,0.16487528110943633,0.08534503779566034,0.16487528110943633,0.2996939249919598,0.2996939249919598,,,False,0.28477399999999997,-0.06303794399321139,0.836043830982668
futures_2m_2000b,TONCOIN/USDT:USDT,2000,2026-04-07T01:20:00+00:00,2026-04-09T19:58:00+00:00,2.7530364372469585,0.08169934640521977,0.16273393002441022,0.08169934640521977,0.16273393002441022,0.2868918735742019,0.2868918735742019,,,False,0.28477399999999997,-0.027530364372469585,0.8331452563501363
futures_2m_2000b,ERA/USDT:USDT,2000,2026-04-07T01:06:00+00:00,2026-04-09T19:44:00+00:00,2.0667726550079424,0.08103727714749018,0.16155088852989155,0.08103727714749018,0.16155088852989155,0.28456697994722197,0.28456697994722197,,,False,0.28477399999999997,-0.020667726550079424,0.8330332132915865
futures_2m_2000b,AAVE/USDC:USDC,2000,2026-04-07T01:00:00+00:00,2026-04-09T19:38:00+00:00,-1.5306672415651645,0.07745076344324783,0.14499222158615244,0.07745076344324783,0.14499222158615244,0.2719727343200146,0.2719727343200146,,,False,0.28477399999999997,0.015306672415651645,0.8312248753756954
futures_2m_2000b,MITO/USDT:USDT,2000,2026-04-07T01:12:00+00:00,2026-04-09T19:50:00+00:00,1.0334511830296655,0.07987220447284943,0.13726836222958988,0.07987220447284943,0.13726836222958988,0.28047576138569336,0.28047576138569336,,,False,0.28477399999999997,-0.010334511830296655,0.8310927723267834
futures_2m_2000b,ORDI/USDT:USDT,2000,2026-04-07T01:16:00+00:00,2026-04-09T19:54:00+00:00,4.882226980728044,0.08350730688936216,0.1288659793814291,0.08350730688936216,0.1288659793814291,0.2932406290228819,0.2932406290228819,,,False,0.28477399999999997,-0.04882226980728044,0.8308996172613652
futures_2m_2000b,ONDO/USDC:USDC,2000,2026-04-07T01:14:00+00:00,2026-04-09T19:52:00+00:00,0.5903187721369552,0.07942811755360522,0.15423173891155828,0.07942811755360522,0.15423173891155828,0.27891632506340197,0.27891632506340197,,,False,0.28477399999999997,-0.005903187721369552,0.8308457874688364
futures_2m_2000b,MORPHO/USDT:USDT,2000,2026-04-07T01:12:00+00:00,2026-04-09T19:50:00+00:00,19.484568883232576,0.09713453132588763,0.18249359529000997,0.09713453132588763,0.18249359529000997,0.34109339801346905,0.34109339801346905,,,False,0.28477399999999997,-0.19484568883232575,0.8284345052080813
futures_2m_2000b,IP/USDT:USDT,2000,2026-04-07T01:10:00+00:00,2026-04-09T19:48:00+00:00,-0.011794307281010052,0.07860580149159713,0.14909889832085355,0.07860580149159713,0.14909889832085355,0.27602871572403775,0.27602871572403775,,,False,0.28477399999999997,0.00011794307281010052,0.8282040902449234
futures_2m_2000b,MERL/USDT:USDT,2000,2026-04-07T01:12:00+00:00,2026-04-09T19:50:00+00:00,11.915269196822598,0.08964589870013082,0.17861130606776032,0.08964589870013082,0.17861130606776032,0.31479664119663603,0.31479664119663603,,,False,0.28477399999999997,-0.11915269196822598,0.825237231621682
futures_2m_2000b,INX/USDT:USDT,2000,2026-04-07T01:10:00+00:00,2026-04-09T19:48:00+00:00,11.038682562827006,0.08874546187979503,0.16890533367532068,0.08874546187979503,0.16890533367532068,0.3116347063980386,0.3116347063980386,,,False,0.28477399999999997,-0.11038682562827005,0.8245172935658457
futures_2m_2000b,ONDO/USDT:USDT,2000,2026-04-07T01:14:00+00:00,2026-04-09T19:52:00+00:00,0.6695549428908931,0.07861635220127101,0.14933732086559842,0.07861635220127101,0.14933732086559842,0.27606576513751613,0.27606576513751613,,,False,0.28477399999999997,-0.006695549428908931,0.8215017459836395
futures_2m_2000b,VELVET/USDT:USDT,2000,2026-04-07T01:20:00+00:00,2026-04-09T19:58:00+00:00,-0.4023522129371626,0.0771962328238297,0.15490678117602896,0.0771962328238297,0.15490678117602896,0.2710789356606632,0.2710789356606632,,,False,0.28477399999999997,0.004023522129371626,0.8172603291113613
futures_2m_2000b,PYTH/USDT:USDT,2000,2026-04-07T01:16:00+00:00,2026-04-09T19:54:00+00:00,15.464426877470338,0.09220839096357392,0.1827737418607021,0.09220839096357392,0.1827737418607021,0.32379497764393494,0.32379497764393494,,,False,0.28477399999999997,-0.1546442687747034,0.8167406641571014
futures_2m_2000b,ORDI/USDC:USDC,2000,2026-04-07T01:16:00+00:00,2026-04-09T19:54:00+00:00,4.798628963153395,0.08159934720521338,0.12515644555694166,0.08159934720521338,0.12515644555694166,0.28654072073016984,0.28654072073016984,,,False,0.28477399999999997,-0.04798628963153395,0.8116358725589756
futures_2m_2000b,AGLD/USDT:USDT,2000,2026-04-07T01:02:00+00:00,2026-04-09T19:40:00+00:00,7.654116673562261,0.0840336134453689,0.1610630224333778,0.0840336134453689,0.1610630224333778,0.29508878424775054,0.29508878424775054,,,False,0.28477399999999997,-0.07654116673562261,0.808725186007629
futures_2m_2000b,DOT/USDC:USDC,2000,2026-04-07T01:06:00+00:00,2026-04-09T19:44:00+00:00,4.834810636583375,0.08130081300812113,0.16266777802033527,0.08130081300812113,0.16266777802033527,0.2854924010201814,0.2854924010201814,,,False,0.28477399999999997,-0.048348106365833754,0.8081290966947106
futures_2m_2000b,GIGGLE/USDT:USDT,2000,2026-04-07T01:08:00+00:00,2026-04-09T19:46:00+00:00,7.6826722338204645,0.08399832003359754,0.19485592507812738,0.08399832003359754,0.19485592507812738,0.2949648494370889,0.2949648494370889,,,False,0.28477399999999997,-0.07682672233820464,0.808067825973062
futures_2m_2000b,LSK/USDT:USDT,2000,2026-04-07T01:10:00+00:00,2026-04-09T19:48:00+00:00,5.126118795768919,0.08143322475569136,0.16000092160530746,0.08143322475569136,0.16000092160530746,0.2859573723573478,0.2859573723573478,,,False,0.28477399999999997,-0.05126118795768919,0.8066109291143542
futures_2m_2000b,DOT/USDT:USDT,2000,2026-04-07T01:06:00+00:00,2026-04-09T19:44:00+00:00,4.834810636583375,0.08110300081102106,0.16168148746968483,0.08110300081102106,0.16168148746968483,0.28479777230723685,0.28479777230723685,,,False,0.28477399999999997,-0.048348106365833754,0.8060452105558769
futures_2m_2000b,CLANKER/USDT:USDT,2000,2026-04-07T01:06:00+00:00,2026-04-09T19:44:00+00:00,2.2344178753429977,0.0785545954438318,0.1535803473763939,0.0785545954438318,0.1535803473763939,0.27584890279250146,0.27584890279250146,,,False,0.28477399999999997,-0.022344178753429977,0.8052025296240743
futures_2m_2000b,DOLO/USDT:USDT,2000,2026-04-07T01:06:00+00:00,2026-04-09T19:44:00+00:00,5.940533610110488,0.08180216461111957,0.16321534504974067,0.08180216461111957,0.16321534504974067,0.28725292551679427,0.28725292551679427,,,False,0.28477399999999997,-0.05940533610110488,0.8023534404492779
futures_2m_2000b,DASH/USDT:USDT,2000,2026-04-07T01:06:00+00:00,2026-04-09T19:44:00+00:00,17.188540972684873,0.09222256378727678,0.16388071245944844,0.09222256378727678,0.16388071245944844,0.3238447463155934,0.3238447463155934,,,False,0.28477399999999997,-0.17188540972684874,0.7996488292199315
futures_2m_2000b,YFI/USDT:USDT,2000,2026-04-07T01:22:00+00:00,2026-04-09T20:00:00+00:00,3.431372549019618,0.07911392405063292,0.12028869286287089,0.07911392405063292,0.12028869286287089,0.2778130168155552,0.2778130168155552,,,False,0.28477399999999997,-0.03431372549019618,0.7991253249564694
futures_2m_2000b,GPS/USDT:USDT,2000,2026-04-07T01:08:00+00:00,2026-04-09T19:46:00+00:00,2.6954177897573928,0.07838014369692918,0.15141958005793443,0.07838014369692918,0.15141958005793443,0.27523630562105106,0.27523630562105106,,,False,0.28477399999999997,-0.026954177897573928,0.7987547389655792
futures_2m_2000b,BOME/USDC:USDC,2000,2026-04-07T01:04:00+00:00,2026-04-09T19:42:00+00:00,6.161643104827963,0.08163265306122648,0.1594473508773951,0.08163265306122648,0.1594473508773951,0.2866576761264248,0.2866576761264248,,,False,0.28477399999999997,-0.06161643104827963,0.7983565973309947
futures_2m_2000b,ZETA/USDT:USDT,2000,2026-04-07T01:22:00+00:00,2026-04-09T20:00:00+00:00,4.105021879558235,0.07964954201513016,0.13926191324507947,0.07964954201513016,0.13926191324507947,0.27969386957773595,0.27969386957773595,,,False,0.28477399999999997,-0.04105021879558235,0.7980313899376255
futures_2m_2000b,PENGU/USDT:USDT,2000,2026-04-07T01:16:00+00:00,2026-04-09T19:54:00+00:00,5.400254129606097,0.08081461128171645,0.15532955536854498,0.08081461128171645,0.15532955536854498,0.28378507617168863,0.28378507617168863,,,False,0.28477399999999997,-0.05400254129606097,0.7973526872190049
futures_2m_2000b,ADA/USDC:USDC,2000,2026-04-07T01:02:00+00:00,2026-04-09T19:40:00+00:00,3.9135752140236457,0.07923930269412756,0.12343139794119969,0.07923930269412756,0.12343139794119969,0.27825329101016094,0.27825329101016094,,,False,0.28477399999999997,-0.03913575214023646,0.7956241208902464
futures_2m_2000b,NCSIFLKR2USD/USDT:USDT,90,2026-04-07T13:30:00+00:00,2026-04-07T17:22:00+00:00,-1.538085937500011,0.0740557886941524,0.14903129657228584,0.0740557886941524,0.14903129657228584,0.26005108856199094,0.26005108856199094,,,False,0.28477399999999997,0.015380859375000111,0.795534125060973
futures_2m_2000b,HIGH/USDT:USDT,2000,2026-04-07T01:08:00+00:00,2026-04-09T19:46:00+00:00,1.8853695324283493,0.07727975270478284,0.15290519877676279,0.07727975270478284,0.15290519877676279,0.2713722204442219,0.2713722204442219,,,False,0.28477399999999997,-0.018853695324283493,0.7952629660083821
futures_2m_2000b,ANKR/USDT:USDT,2000,2026-04-07T01:02:00+00:00,2026-04-09T19:40:00+00:00,0.7506098705197806,0.0759157335357689,0.134667224541665,0.0759157335357689,0.134667224541665,0.26658239002074946,0.26658239002074946,,,False,0.28477399999999997,-0.007506098705197806,0.7922410713570506
futures_2m_2000b,EPIC/USDT:USDT,2000,2026-04-07T01:06:00+00:00,2026-04-09T19:44:00+00:00,5.309734513274322,0.08003201280511323,0.15984016622099192,0.08003201280511323,0.15984016622099192,0.28103693737880997,0.28103693737880997,,,False,0.28477399999999997,-0.05309734513274322,0.7900134670036867
futures_2m_2000b,BROCCOLIF3B/USDT:USDT,2000,2026-04-07T01:04:00+00:00,2026-04-09T19:42:00+00:00,8.277591973244135,0.08271298593879141,0.1919913532426523,0.08271298593879141,0.1919913532426523,0.29045132609996493,0.29045132609996493,,,False,0.28477399999999997,-0.08277591973244135,0.7885780585674534
futures_2m_2000b,B/USDT:USDT,2000,2026-04-07T01:02:00+00:00,2026-04-09T19:40:00+00:00,-7.337571382394148,0.0677966101694966,0.13390392126262868,0.0677966101694966,0.13390392126262868,0.23807162932534787,0.23807162932534787,,,False,0.28477399999999997,0.07337571382394148,0.7875906017999851
futures_2m_2000b,VANA/USDT:USDT,2000,2026-04-07T01:20:00+00:00,2026-04-09T19:58:00+00:00,4.723779023218566,0.07905138339920079,0.15772870662460584,0.07905138339920079,0.15772870662460584,0.2775934017824689,0.2775934017824689,,,False,0.28477399999999997,-0.04723779023218566,0.785542415115221
futures_2m_2000b,NIGHT/USDT:USDT,2000,2026-04-07T01:14:00+00:00,2026-04-09T19:52:00+00:00,-0.8505467800728916,0.0737463126843713,0.14400576230426054,0.0737463126843713,0.14400576230426054,0.25896434605817703,0.25896434605817703,,,False,0.28477399999999997,0.008505467800728916,0.7853985059752601
futures_2m_2000b,BOME/USDT:USDT,2000,2026-04-07T01:04:00+00:00,2026-04-09T19:42:00+00:00,6.023454157782515,0.08010680907877364,0.1544401953698254,0.08010680907877364,0.1544401953698254,0.2812995887221925,0.2812995887221925,,,False,0.28477399999999997,-0.06023454157782515,0.7836642245887524
futures_2m_2000b,FLUID/USDT:USDT,2000,2026-04-07T01:08:00+00:00,2026-04-09T19:46:00+00:00,3.672532517214977,0.07777910733517285,0.14767709428415626,0.07777910733517285,0.14767709428415626,0.2731257324586263,0.2731257324586263,,,False,0.28477399999999997,-0.03672532517214977,0.7826518722037292
futures_2m_2000b,DISTORTED/USDT:USDT,2000,2026-04-07T01:06:00+00:00,2026-04-09T19:44:00+00:00,-1.0924369747899232,0.07309941520468015,0.22313155329654483,0.07309941520468015,0.22313155329654483,0.25669272898747836,0.25669272898747836,,,False,0.28477399999999997,0.010924369747899232,0.7810025567103344
futures_2m_2000b,GMX/USDT:USDT,2000,2026-04-07T01:08:00+00:00,2026-04-09T19:46:00+00:00,-4.40484196368528,0.06975933031042134,0.1474926253687226,0.06975933031042134,0.1474926253687226,0.24496383205777683,0.24496383205777683,,,False,0.28477399999999997,0.044048419636852805,0.7789399158101833
futures_2m_2000b,POPCAT/USDT:USDT,2000,2026-04-07T01:16:00+00:00,2026-04-09T19:54:00+00:00,7.062028499580908,0.08049909438518489,0.15582394261891103,0.08049909438518489,0.15582394261891103,0.28267712075254375,0.28267712075254375,,,False,0.28477399999999997,-0.07062028499580908,0.7774110772618221
futures_2m_2000b,SYRUP/USDT:USDT,2000,2026-04-07T01:20:00+00:00,2026-04-09T19:58:00+00:00,8.77647276426523,0.08211678832117403,0.15550093348209848,0.08211678832117403,0.15550093348209848,0.2883577444611307,0.2883577444611307,,,False,0.28477399999999997,-0.08776472764265231,0.7773085057407398
futures_2m_2000b,FLOCK/USDT:USDT,2000,2026-04-07T01:08:00+00:00,2026-04-09T19:46:00+00:00,3.8498742503385586,0.07733952049498319,0.15466415974677278,0.07733952049498319,0.15466415974677278,0.2715820984183359,0.2715820984183359,,,False,0.28477399999999997,-0.038498742503385586,0.7762475527516222
futures_2m_2000b,TURTLE/USDT:USDT,2000,2026-04-07T01:20:00+00:00,2026-04-09T19:58:00+00:00,-2.3601604909133878,0.0710563713879731,0.12106538240040345,0.0710563713879731,0.12106538240040345,0.24951846512663767,0.24951846512663767,,,False,0.28477399999999997,0.023601604909133878,0.7721570002890469
futures_2m_2000b,PENDLE/USDT:USDT,2000,2026-04-07T01:16:00+00:00,2026-04-09T19:54:00+00:00,7.105891719745228,0.07991209669365038,0.14061260269256842,0.07991209669365038,0.14061260269256842,0.28061584517424476,0.28061584517424476,,,False,0.28477399999999997,-0.07105891719745228,0.770788618325282
futures_2m_2000b,YGG/USDT:USDT,2000,2026-04-07T01:22:00+00:00,2026-04-09T20:00:00+00:00,6.258731489242808,0.0790305584826192,0.1328197659239008,0.0790305584826192,0.1328197659239008,0.277520273910607,0.277520273910607,,,False,0.28477399999999997,-0.06258731489242808,0.7699735068393929
futures_2m_2000b,MOODENG/USDT:USDT,2000,2026-04-07T01:12:00+00:00,2026-04-09T19:50:00+00:00,10.99267155229846,0.08342022940562747,0.16132285390832113,0.08342022940562747,0.16132285390832113,0.2929348515160355,0.2929348515160355,,,False,0.28477399999999997,-0.10992671552298461,0.7688778390251219
futures_2m_2000b,FRAX/USDT:USDT,2000,2026-04-07T01:08:00+00:00,2026-04-09T19:46:00+00:00,2.941928882067013,0.07571933366986937,0.1468610275179424,0.07571933366986937,0.1468610275179424,0.2658927207886583,0.2658927207886583,,,False,0.28477399999999997,-0.02941928882067013,0.7682588735453046
futures_2m_2000b,BMT/USDT:USDT,2000,2026-04-07T01:04:00+00:00,2026-04-09T19:42:00+00:00,-2.7285129604365577,0.07017543859648837,0.19860975363887545,0.07017543859648837,0.19860975363887545,0.24642501982796314,0.24642501982796314,,,False,0.28477399999999997,0.027285129604365577,0.766560189088255
futures_2m_2000b,VANRY/USDT:USDT,2000,2026-04-07T01:20:00+00:00,2026-04-09T19:58:00+00:00,5.37720706260032,0.07777561734395612,0.1406752411575575,0.07777561734395612,0.1406752411575575,0.2731134771571707,0.2731134771571707,,,False,0.28477399999999997,-0.0537720706260032,0.7655683608455089
futures_2m_2000b,TAC/USDT:USDT,2000,2026-04-07T01:20:00+00:00,2026-04-09T19:58:00+00:00,11.00637649015801,0.08298755186721893,0.17198313648338298,0.08298755186721893,0.17198313648338298,0.29141547987954985,0.29141547987954985,,,False,0.28477399999999997,-0.1100637649015801,0.7641826747370695
futures_2m_2000b,CHZ/USDT:USDT,2000,2026-04-07T01:06:00+00:00,2026-04-09T19:44:00+00:00,4.631860776439067,0.07684426229508773,0.13156163890389333,0.07684426229508773,0.13156163890389333,0.2698429712511948,0.2698429712511948,,,False,0.28477399999999997,-0.046318607764390674,0.7632103059891937
futures_2m_2000b,NCSKIBM2USD/USDT:USDT,117,2026-04-07T13:30:00+00:00,2026-04-07T17:22:00+00:00,-0.5467379330042044,0.07189121935892014,0.13330568359370887,0.07189121935892014,0.13330568359370887,0.25245008097270166,0.25245008097270166,,,False,0.28477399999999997,0.005467379330042044,0.762817622248147
futures_2m_2000b,TNSR/USDT:USDT,2000,2026-04-07T01:20:00+00:00,2026-04-09T19:58:00+00:00,37.49651519375523,0.10796221322536671,0.2180135516558297,0.10796221322536671,0.2180135516558297,0.3791154151199433,0.3791154151199433,,,False,0.28477399999999997,-0.3749651519375523,0.7623810934222774
futures_2m_2000b,ILV/USDT:USDT,2000,2026-04-07T01:10:00+00:00,2026-04-09T19:48:00+00:00,7.119021134593995,0.0790722192936245,0.1389274905811903,0.0790722192936245,0.1389274905811903,0.277666568203644,0.277666568203644,,,False,0.28477399999999997,-0.07119021134593995,0.761809493264992
futures_2m_2000b,NCSKCRCL2USD/USDT:USDT,2000,2026-04-07T01:14:00+00:00,2026-04-09T19:52:00+00:00,-6.879929886064861,0.06571021793889198,0.14649811140500849,0.06571021793889198,0.14649811140500849,0.23074514505850952,0.23074514505850952,,,False,0.28477399999999997,0.06879929886064862,0.7610347340361772
futures_2m_2000b,NCSKXOP2USD/USDT:USDT,117,2026-04-07T13:30:00+00:00,2026-04-07T17:22:00+00:00,-0.022137362333274346,0.07215044573862783,0.11593263603427274,0.07215044573862783,0.11593263603427274,0.25336036905977316,0.25336036905977316,,,False,0.28477399999999997,0.00022137362333274346,0.7603024808026522
futures_2m_2000b,ICP/USDT:USDT,2000,2026-04-07T01:10:00+00:00,2026-04-09T19:48:00+00:00,11.41853315766359,0.08261049153241552,0.15961691939345587,0.08261049153241552,0.15961691939345587,0.290091411197706,0.290091411197706,,,False,0.28477399999999997,-0.1141853315766359,0.756088902016482
futures_2m_2000b,1000000BABYDOGE/USDT:USDT,2000,2026-04-07T01:00:00+00:00,2026-04-09T19:38:00+00:00,2.314814814814814,0.07361963190184229,0.1265502485522503,0.07361963190184229,0.1265502485522503,0.2585194993287389,0.2585194993287389,,,False,0.28477399999999997,-0.02314814814814814,0.7524103498380685
futures_2m_2000b,0G/USDT:USDT,2000,2026-04-07T01:00:00+00:00,2026-04-09T19:38:00+00:00,5.581024516643396,0.0766430350641801,0.13962303035028562,0.0766430350641801,0.13962303035028562,0.26913635045397444,0.26913635045397444,,,False,0.28477399999999997,-0.05581024516643396,0.7515988061954894
futures_2m_2000b,ESPORTS/USDT:USDT,2000,2026-04-07T01:06:00+00:00,2026-04-09T19:44:00+00:00,-1.1479938411375734,0.0702199469952606,0.14001528098845462,0.0702199469952606,0.14001528098845462,0.24658131358642504,0.24658131358642504,,,False,0.28477399999999997,0.011479938411375734,0.7512238791706509
futures_2m_2000b,SKR/USDT:USDT,2000,2026-04-07T01:18:00+00:00,2026-04-09T19:56:00+00:00,-2.977827180717252,0.06845798391238288,0.13416030509897553,0.06845798391238288,0.13416030509897553,0.24039408061263629,0.24039408061263629,,,False,0.28477399999999997,0.02977827180717252,0.7509605136450813
futures_2m_2000b,CFX/USDT:USDT,2000,2026-04-07T01:04:00+00:00,2026-04-09T19:42:00+00:00,6.553398058252435,0.07729468599033502,0.13966480446927498,0.07729468599033502,0.13966480446927498,0.2714246595206551,0.2714246595206551,,,False,0.28477399999999997,-0.06553398058252435,0.7487399979794409
futures_2m_2000b,LAYER/USDT:USDT,2000,2026-04-07T01:10:00+00:00,2026-04-09T19:48:00+00:00,2.3391089108910856,0.07317073170730562,0.12406178324518213,0.07317073170730562,0.12406178324518213,0.25694316091815134,0.25694316091815134,,,False,0.28477399999999997,-0.023391089108910856,0.7474383936455431
futures_2m_2000b,TWT/USDT:USDT,2000,2026-04-07T01:20:00+00:00,2026-04-09T19:58:00+00:00,4.479958082263558,0.0751691305437151,0.12975217553336288,0.0751691305437151,0.12975217553336288,0.2639606514067826,0.2639606514067826,,,False,0.28477399999999997,-0.044799580822635576,0.7470823733977122
futures_2m_2000b,CATI/USDT:USDT,2000,2026-04-07T01:04:00+00:00,2026-04-09T19:42:00+00:00,-9.463970155114875,0.061855670103083106,0.1336643116287963,0.061855670103083106,0.1336643116287963,0.21720968242565372,0.21720968242565372,,,False,0.28477399999999997,0.09463970155114876,0.7462687488281099
futures_2m_2000b,TRUTH/USDT:USDT,2000,2026-04-07T01:20:00+00:00,2026-04-09T19:58:00+00:00,6.444883618796671,0.07660319544758219,0.14828941771783016,0.07660319544758219,0.14828941771783016,0.2689964513880558,0.2689964513880558,,,False,0.28477399999999997,-0.06444883618796671,0.7425405179762006
futures_2m_2000b,APT/USDT:USDT,2000,2026-04-07T01:02:00+00:00,2026-04-09T19:40:00+00:00,0.849892267177399,0.0712335272468295,0.1267135189939627,0.0712335272468295,0.1267135189939627,0.2501405579400841,0.2501405579400841,,,False,0.28477399999999997,-0.00849892267177399,0.7419227511484783
futures_2m_2000b,G/USDT:USDT,2000,2026-04-07T01:08:00+00:00,2026-04-09T19:46:00+00:00,10.539700480361681,0.08027829810007933,0.13533631321098438,0.08027829810007933,0.13533631321098438,0.2819017821152189,0.2819017821152189,,,False,0.28477399999999997,-0.10539700480361681,0.7403083415420398
futures_2m_2000b,CKB/USDT:USDT,2000,2026-04-07T01:06:00+00:00,2026-04-09T19:44:00+00:00,0.6910850034554272,0.07047216349541338,0.1397624039133507,0.07047216349541338,0.1397624039133507,0.2474669860851531,0.2474669860851531,,,False,0.28477399999999997,-0.006910850034554272,0.7354901082209051
futures_2m_2000b,S/USDT:USDT,2000,2026-04-07T01:18:00+00:00,2026-04-09T19:56:00+00:00,4.821073558648115,0.07427581084427394,0.1422475426495261,0.07427581084427394,0.1422475426495261,0.2608237087805556,0.2608237087805556,,,False,0.28477399999999997,-0.048210735586481146,0.7342603907551857
futures_2m_2000b,UMA/USDT:USDT,2000,2026-04-07T01:20:00+00:00,2026-04-09T19:58:00+00:00,3.5482258870564776,0.07306380905990427,0.1461632155907472,0.07306380905990427,0.1461632155907472,0.2565676959971917,0.2565676959971917,,,False,0.28477399999999997,-0.035482258870564776,0.7342208291210104
futures_2m_2000b,NEO/USDC:USDC,2000,2026-04-07T01:14:00+00:00,2026-04-09T19:52:00+00:00,3.1319086219602,0.0725689404934608,0.11127596439169561,0.0725689404934608,0.11127596439169561,0.25482993704994417,0.25482993704994417,,,False,0.28477399999999997,-0.031319086219602,0.7331707249302305
futures_2m_2000b,LQTY/USDT:USDT,2000,2026-04-07T01:10:00+00:00,2026-04-09T19:48:00+00:00,2.9599100786811494,0.0722804481387705,0.10857763300760857,0.0722804481387705,0.10857763300760857,0.25381687983724116,0.25381687983724116,,,False,0.28477399999999997,-0.029599100786811494,0.731851538724912
futures_2m_2000b,RLC/USDT:USDT,2000,2026-04-07T01:18:00+00:00,2026-04-09T19:56:00+00:00,2.2318214542836445,0.07130972189208996,0.13987644437632535,0.07130972189208996,0.13987644437632535,0.2504081197443937,0.2504081197443937,,,False,0.28477399999999997,-0.022318214542836445,0.7289061446903446
futures_2m_2000b,NEO/USDT:USDT,2000,2026-04-07T01:14:00+00:00,2026-04-09T19:52:00+00:00,3.172261158244205,0.07209805335255154,0.1096491374548349,0.07209805335255154,0.1096491374548349,0.25317639023419114,0.25317639023419114,,,False,0.28477399999999997,-0.03172261158244205,0.7278065591201314
futures_2m_2000b,F/USDT:USDT,2000,2026-04-07T01:08:00+00:00,2026-04-09T19:46:00+00:00,-11.511528608027334,0.0581282697151792,0.11626780459889105,0.0581282697151792,0.11626780459889105,0.2041207052440855,0.2041207052440855,,,False,0.28477399999999997,0.11511528608027334,0.7274774018125298
futures_2m_2000b,PNUT/USDC:USDC,2000,2026-04-07T01:16:00+00:00,2026-04-09T19:54:00+00:00,5.223148602256011,0.07378258730938345,0.1436609621930823,0.07378258730938345,0.1436609621930823,0.2590917264546042,0.2590917264546042,,,False,0.28477399999999997,-0.052231486022560114,0.7250436933412525
