symbol,side,entry_time,exit_time,entry,exit,tp,sl,action,reason,gross_return,net_return,notional,fees_paid,realized_pnl
TA/USDT:USDT,LONG,2025-09-07T19:06:00+00:00,2025-09-07T19:36:00+00:00,0.11813,0.11996,0.12880608601921492,0.11711577182817458,EXIT,heat<0.85,0.015491407771099622,0.010291407771099622,4.5,0.009000000000000001,0.0463113349699483
GPS/USDT:USDT,LONG,2025-09-07T19:21:00+00:00,2025-09-07T19:39:00+00:00,0.01492,0.016197048872027883,0.016197048872027883,0.01479868035715735,TP,TP,0.0855930879375257,0.0803930879375257,4.5,0.009000000000000001,0.3617688957188656
GPS/USDT:USDT,LONG,2025-09-07T19:39:00+00:00,2025-09-07T19:42:00+00:00,0.01657,0.016414013516643036,0.018211962982704916,0.016414013516643036,SL,SL,-0.009413788977487379,-0.014613788977487378,4.5,0.009000000000000001,-0.0657620503986932
GPS/USDT:USDT,LONG,2025-09-07T19:42:00+00:00,2025-09-07T19:45:00+00:00,0.01635,0.01619158397973996,0.018017537055368852,0.01619158397973996,SL,SL,-0.009689053226913864,-0.014889053226913864,4.5,0.009000000000000001,-0.06700073952111239
GPS/USDT:USDT,LONG,2025-09-07T19:45:00+00:00,2025-09-07T20:06:00+00:00,0.01605,0.01698,0.017869855837128218,0.01605,TP_PARTIAL,TP50,0.05794392523364488,0.05274392523364488,2.25,0.0045000000000000005,0.11867383177570098
GPS/USDT:USDT,LONG,2025-09-07T19:45:00+00:00,2025-09-07T20:18:00+00:00,0.01605,0.01605,0.017869855837128218,0.01605,SL,SL,0.0,-0.0052,2.25,0.0045000000000000005,-0.011699999999999999
NAORIS/USDT:USDT,LONG,2025-09-07T20:12:00+00:00,2025-09-07T20:27:00+00:00,0.02825,0.0299,0.03051124554584078,0.02825,TP_PARTIAL,TP50,0.05840707964601765,0.053207079646017647,2.25,0.0045000000000000005,0.11971592920353971
GPS/USDT:USDT,LONG,2025-09-07T20:18:00+00:00,2025-09-07T20:33:00+00:00,0.01578,0.01708,0.017906127054849768,0.01578,TP_PARTIAL,TP50,0.08238276299112818,0.07718276299112818,2.25,0.0045000000000000005,0.1736612167300384
NAORIS/USDT:USDT,LONG,2025-09-07T20:12:00+00:00,2025-09-07T20:36:00+00:00,0.02825,0.03051124554584078,0.03051124554584078,0.02825,TP,TP,0.08004409011825772,0.07484409011825773,2.25,0.0045000000000000005,0.1683992027660799
GPS/USDT:USDT,LONG,2025-09-07T20:18:00+00:00,2025-09-07T21:00:00+00:00,0.01578,0.017906127054849768,0.017906127054849768,0.01578,TP,TP,0.13473555480670274,0.12953555480670273,2.25,0.0045000000000000005,0.29145499831508115
GPS/USDT:USDT,LONG,2025-09-07T21:00:00+00:00,2025-09-07T21:03:00+00:00,0.01852,0.018324678374279472,0.02057601711284765,0.018324678374279472,SL,SL,-0.010546524066983034,-0.015746524066983035,4.5,0.009000000000000001,-0.07085935830142366
GPS/USDT:USDT,LONG,2025-09-07T21:03:00+00:00,2025-09-07T21:09:00+00:00,0.01816,0.017965329918973795,0.02020915874764425,0.017965329918973795,SL,SL,-0.010719718118183043,-0.015919718118183043,4.5,0.009000000000000001,-0.0716387315318237
NAORIS/USDT:USDT,LONG,2025-09-07T20:39:00+00:00,2025-09-07T21:15:00+00:00,0.02975,0.03184,0.03243529903357425,0.02975,TP_PARTIAL,TP50,0.07025210084033619,0.06505210084033619,2.25,0.0045000000000000005,0.14636722689075643
NAORIS/USDT:USDT,LONG,2025-09-07T20:39:00+00:00,2025-09-07T21:24:00+00:00,0.02975,0.03243529903357425,0.03243529903357425,0.02975,TP,TP,0.09026215238905042,0.08506215238905042,2.25,0.0045000000000000005,0.19138984287536345
NAORIS/USDT:USDT,LONG,2025-09-07T21:30:00+00:00,2025-09-07T21:45:00+00:00,0.03217,0.03190595421124628,0.034949429355302306,0.03190595421124628,SL,SL,-0.00820782681858003,-0.01340782681858003,4.5,0.009000000000000001,-0.060335220683610136
GPS/USDT:USDT,LONG,2025-09-07T21:09:00+00:00,2025-09-07T21:48:00+00:00,0.01789,0.01929,0.01983136647118305,0.01789,TP_PARTIAL,TP50,0.078256008943544,0.073056008943544,2.25,0.0045000000000000005,0.164376020122974
GPS/USDT:USDT,LONG,2025-09-07T21:09:00+00:00,2025-09-07T22:00:00+00:00,0.01789,0.01983136647118305,0.01983136647118305,0.01789,TP,TP,0.10851685137971218,0.10331685137971218,2.25,0.0045000000000000005,0.2324629156043524
GPS/USDT:USDT,LONG,2025-09-07T22:00:00+00:00,2025-09-07T22:06:00+00:00,0.02036,0.020143261479926053,0.022641458106041526,0.020143261479926053,SL,SL,-0.010645310416205636,-0.015845310416205634,4.5,0.009000000000000001,-0.07130389687292535
NAORIS/USDT:USDT,LONG,2025-09-07T21:45:00+00:00,2025-09-07T22:30:00+00:00,0.03182,0.03347,0.034738886519787626,0.03182,TP_PARTIAL,TP50,0.051854179761156464,0.04665417976115646,2.25,0.0045000000000000005,0.10497190446260204
GPS/USDT:USDT,LONG,2025-09-07T22:06:00+00:00,2025-09-07T23:00:00+00:00,0.01995,0.019715870357691342,0.02241452255061744,0.019715870357691342,SL,SL,-0.011735821669606879,-0.01693582166960688,4.5,0.009000000000000001,-0.07621119751323097
GPS/USDT:USDT,LONG,2025-09-07T23:00:00+00:00,2025-09-07T23:03:00+00:00,0.01903,0.01880630805031289,0.021384652101969565,0.01880630805031289,SL,SL,-0.011754700456495444,-0.016954700456495442,4.5,0.009000000000000001,-0.07629615205422949
GPS/USDT:USDT,LONG,2025-09-07T23:03:00+00:00,2025-09-07T23:09:00+00:00,0.01832,0.018077543189576255,0.020872176951828882,0.018077543189576255,SL,SL,-0.013234542053697817,-0.018434542053697815,4.5,0.009000000000000001,-0.08295543924164017
GPS/USDT:USDT,LONG,2025-09-07T23:09:00+00:00,2025-09-07T23:30:00+00:00,0.01791,0.017670407137950955,0.020432030126832045,0.017670407137950955,SL,SL,-0.013377602571135877,-0.01857760257113588,4.5,0.009000000000000001,-0.08359921157011146
NAORIS/USDT:USDT,LONG,2025-09-07T21:45:00+00:00,2025-09-07T23:36:00+00:00,0.03182,0.03262,0.034738886519787626,0.03182,EXIT,heat<0.85,0.025141420490257766,0.019941420490257766,2.25,0.0045000000000000005,0.044868196103079974
GPS/USDT:USDT,LONG,2025-09-07T23:30:00+00:00,2025-09-08T00:18:00+00:00,0.01724,0.017009879926348306,0.01966231656475467,0.017009879926348306,SL,SL,-0.013348032114367327,-0.018548032114367327,4.499999999999999,0.008999999999999998,-0.08346614451465295
GPS/USDT:USDT,LONG,2025-09-08T00:18:00+00:00,2025-09-08T00:21:00+00:00,0.01672,0.016538803916417585,0.018627327195604344,0.016538803916417585,SL,SL,-0.010837086338661086,-0.016037086338661084,4.5,0.009000000000000001,-0.07216688852397488
NAORIS/USDT:USDT,LONG,2025-09-08T00:21:00+00:00,2025-09-08T00:42:00+00:00,0.03217,0.03187123898370679,0.03531485280308638,0.03187123898370679,SL,SL,-0.009286944864569614,-0.014486944864569614,4.5,0.009000000000000001,-0.06519125189056327
TA/USDT:USDT,LONG,2025-09-08T00:42:00+00:00,2025-09-08T00:48:00+00:00,0.15254,0.15099600689223244,0.16879255902913243,0.15099600689223244,SL,SL,-0.01012189004698811,-0.015321890046988109,4.5,0.009000000000000001,-0.06894850521144649
TA/USDT:USDT,LONG,2025-09-08T00:48:00+00:00,2025-09-08T00:51:00+00:00,0.14866,0.14715128247340448,0.16454123712205804,0.14715128247340448,SL,SL,-0.010148779272134468,-0.015348779272134468,4.5,0.009000000000000001,-0.0690695067246051
GPS/USDT:USDT,LONG,2025-09-08T00:21:00+00:00,2025-09-08T00:54:00+00:00,0.01639,0.01620491792238776,0.01833823239591832,0.01620491792238776,SL,SL,-0.011292378133754678,-0.016492378133754676,4.5,0.009000000000000001,-0.07421570160189604
TA/USDT:USDT,LONG,2025-09-08T00:51:00+00:00,2025-09-08T01:00:00+00:00,0.14276,0.1531,0.1596782916133396,0.14276,TP_PARTIAL,TP50,0.07242925189128618,0.06722925189128619,2.25,0.0045000000000000005,0.1512658167553939
GPS/USDT:USDT,LONG,2025-09-08T00:54:00+00:00,2025-09-08T01:03:00+00:00,0.0162,0.016054001918166902,0.017736821914032603,0.016054001918166902,SL,SL,-0.009012227273647975,-0.014212227273647975,4.5,0.009000000000000001,-0.06395502273141589
TA/USDT:USDT,LONG,2025-09-08T00:51:00+00:00,2025-09-08T01:18:00+00:00,0.14276,0.1596782916133396,0.1596782916133396,0.14276,TP,TP,0.11850862715984592,0.11330862715984592,2.25,0.0045000000000000005,0.2549444111096533
GPS/USDT:USDT,LONG,2025-09-08T01:03:00+00:00,2025-09-08T01:27:00+00:00,0.01601,0.015867508387103747,0.017509911714697388,0.015867508387103747,SL,SL,-0.008900163204013283,-0.014100163204013283,4.5,0.009000000000000001,-0.06345073441805978
NAORIS/USDT:USDT,LONG,2025-09-08T01:00:00+00:00,2025-09-08T01:33:00+00:00,0.03199,0.03171710448043261,0.03486258441649879,0.03171710448043261,SL,SL,-0.008530650814860406,-0.013730650814860405,4.5,0.009000000000000001,-0.06178792866687183
TA/USDT:USDT,LONG,2025-09-08T01:27:00+00:00,2025-09-08T01:36:00+00:00,0.1674,0.18468,0.18570165330222904,0.1674,TP_PARTIAL,TP50,0.10322580645161301,0.09802580645161302,2.25,0.0045000000000000005,0.2205580645161293
TA/USDT:USDT,LONG,2025-09-08T01:27:00+00:00,2025-09-08T01:39:00+00:00,0.1674,0.18570165330222904,0.18570165330222904,0.1674,TP,TP,0.10932887277317234,0.10412887277317234,2.25,0.0045000000000000005,0.23428996373963779
TA/USDT:USDT,LONG,2025-09-08T01:39:00+00:00,2025-09-08T01:42:00+00:00,0.19557,0.19321860775727115,0.22032149729188263,0.19321860775727115,SL,SL,-0.012023276794645625,-0.017223276794645623,4.5,0.009000000000000001,-0.07750474557590531
TA/USDT:USDT,LONG,2025-09-08T01:42:00+00:00,2025-09-08T01:45:00+00:00,0.18997,0.18751649291746605,0.21579639034246245,0.18751649291746605,SL,SL,-0.012915234418771099,-0.018115234418771102,4.5,0.009000000000000001,-0.08151855488446996
TA/USDT:USDT,LONG,2025-09-08T01:45:00+00:00,2025-09-08T02:03:00+00:00,0.17778,0.19734,0.20722450531800085,0.17778,TP_PARTIAL,TP50,0.11002362470469117,0.10482362470469117,2.25,0.0045000000000000005,0.23585315558555514
TA/USDT:USDT,LONG,2025-09-08T01:45:00+00:00,2025-09-08T02:15:00+00:00,0.17778,0.17778,0.20722450531800085,0.17778,SL,SL,0.0,-0.0052,2.25,0.0045000000000000005,-0.011699999999999999
TA/USDT:USDT,LONG,2025-09-08T02:15:00+00:00,2025-09-08T02:54:00+00:00,0.17317,0.19133,0.2077644069136002,0.17317,TP_PARTIAL,TP50,0.10486804873823416,0.09966804873823416,2.25,0.0045000000000000005,0.22425310966102688
TA/USDT:USDT,LONG,2025-09-08T02:15:00+00:00,2025-09-08T03:18:00+00:00,0.17317,0.2077644069136002,0.2077644069136002,0.17317,TP,TP,0.19977136290119663,0.19457136290119662,2.25,0.0045000000000000005,0.4377855665276924
TA/USDT:USDT,LONG,2025-09-08T03:18:00+00:00,2025-09-08T03:30:00+00:00,0.21042,0.2234,0.2360885052227173,0.21042,TP_PARTIAL,TP50,0.06168615150651075,0.05648615150651075,2.25,0.0045000000000000005,0.12709384088964917
TA/USDT:USDT,LONG,2025-09-08T03:18:00+00:00,2025-09-08T03:51:00+00:00,0.21042,0.21042,0.2360885052227173,0.21042,SL,SL,0.0,-0.0052,2.25,0.0045000000000000005,-0.011699999999999999
SOON/USDT:USDT,LONG,2025-09-08T03:54:00+00:00,2025-09-08T04:06:00+00:00,0.35171,0.3490023197501419,0.3802118973669276,0.3490023197501419,SL,SL,-0.007698616046908317,-0.012898616046908317,4.5,0.009000000000000001,-0.058043772211087426
TA/USDT:USDT,LONG,2025-09-08T03:51:00+00:00,2025-09-08T04:12:00+00:00,0.16093,0.15668009767538416,0.20566581394332445,0.15668009767538416,SL,SL,-0.026408390757570586,-0.03160839075757059,4.5,0.009000000000000001,-0.14223775840906766
SOON/USDT:USDT,LONG,2025-09-08T04:06:00+00:00,2025-09-08T04:15:00+00:00,0.34644,0.36169,0.3758582447599131,0.34644,TP_PARTIAL,TP50,0.04401916637801635,0.03881916637801635,2.25,0.0045000000000000005,0.08734312435053679
TA/USDT:USDT,LONG,2025-09-08T04:12:00+00:00,2025-09-08T04:15:00+00:00,0.15313,0.14886960228674406,0.19797629171848355,0.14886960228674406,SL,SL,-0.027822096997687756,-0.03302209699768776,4.5,0.009000000000000001,-0.14859943648959492
TA/USDT:USDT,LONG,2025-09-08T04:15:00+00:00,2025-09-08T04:33:00+00:00,0.14216,0.13755900212340522,0.19059155659573473,0.13755900212340522,SL,SL,-0.03236492597492116,-0.037564925974921164,4.5,0.009000000000000001,-0.16904216688714524
SOON/USDT:USDT,LONG,2025-09-08T04:06:00+00:00,2025-09-08T04:54:00+00:00,0.34644,0.34644,0.3758582447599131,0.34644,SL,SL,0.0,-0.0052,2.25,0.0045000000000000005,-0.011699999999999999
TA/USDT:USDT,LONG,2025-09-08T04:48:00+00:00,2025-09-08T05:33:00+00:00,0.13745,0.13424285990134346,0.1712093694595422,0.13424285990134346,SL,SL,-0.023333140041153326,-0.02853314004115333,4.5,0.009000000000000001,-0.12839913018518997
TA/USDT:USDT,LONG,2025-09-08T06:12:00+00:00,2025-09-08T06:15:00+00:00,0.14493,0.15374,0.16202370492196894,0.14493,TP_PARTIAL,TP50,0.06078796660456762,0.055587966604567614,2.25,0.0045000000000000005,0.12507292486027713
NAORIS/USDT:USDT,LONG,2025-09-08T05:54:00+00:00,2025-09-08T06:27:00+00:00,0.03277,0.032500402248155646,0.03560787107204584,0.032500402248155646,SL,SL,-0.008226968319937565,-0.013426968319937565,4.5,0.009000000000000001,-0.06042135743971904
SPK/USDT:USDT,LONG,2025-09-08T06:30:00+00:00,2025-09-08T06:51:00+00:00,0.07108,0.07258,0.07676676210175158,0.07053975760033361,EXIT,heat<0.85,0.021102982554867773,0.015902982554867773,4.5,0.009000000000000001,0.07156342149690498
TA/USDT:USDT,LONG,2025-09-08T06:12:00+00:00,2025-09-08T07:21:00+00:00,0.14493,0.16202370492196894,0.16202370492196894,0.14493,TP,TP,0.11794455890408427,0.11274455890408427,2.25,0.0045000000000000005,0.2536752575341896
TA/USDT:USDT,LONG,2025-09-08T07:21:00+00:00,2025-09-08T07:36:00+00:00,0.17159,0.16961072147758122,0.19242451076230285,0.16961072147758122,SL,SL,-0.011534929322330998,-0.016734929322330998,4.5,0.009000000000000001,-0.0753071819504895
BULLA/USDT,LONG,2025-09-08T06:54:00+00:00,2025-09-08T07:39:00+00:00,0.0663,0.0698,0.07170593150818673,0.0663,TP_PARTIAL,TP50,0.052790346907994015,0.04759034690799401,2.25,0.0045000000000000005,0.10707828054298653
TA/USDT:USDT,LONG,2025-09-08T07:36:00+00:00,2025-09-08T08:03:00+00:00,0.16149,0.17736,0.18393925723743773,0.16149,TP_PARTIAL,TP50,0.09827233884451048,0.09307233884451048,2.25,0.0045000000000000005,0.20941276240014858
BULLA/USDT,LONG,2025-09-08T06:54:00+00:00,2025-09-08T08:06:00+00:00,0.0663,0.0663,0.07170593150818673,0.0663,SL,SL,0.0,-0.0052,2.25,0.0045000000000000005,-0.011699999999999999
TA/USDT:USDT,LONG,2025-09-08T07:36:00+00:00,2025-09-08T08:12:00+00:00,0.16149,0.18393925723743773,0.18393925723743773,0.16149,TP,TP,0.13901329641115695,0.13381329641115694,2.25,0.0045000000000000005,0.3010799169251031
BULLA/USDT,LONG,2025-09-08T08:06:00+00:00,2025-09-08T08:15:00+00:00,0.0659,0.06533152630531994,0.07188393362821117,0.06533152630531994,SL,SL,-0.008626307961761205,-0.013826307961761205,4.5,0.009000000000000001,-0.062218385827925424
TA/USDT:USDT,LONG,2025-09-08T08:12:00+00:00,2025-09-08T08:15:00+00:00,0.18434,0.18234101587543167,0.205381938153351,0.18234101587543167,SL,SL,-0.010844006317502099,-0.0160440063175021,4.5,0.009000000000000001,-0.07219802842875946
TA/USDT:USDT,LONG,2025-09-08T08:15:00+00:00,2025-09-08T08:18:00+00:00,0.1822,0.18017850045575798,0.2034789425709688,0.18017850045575798,SL,SL,-0.01109494810231626,-0.01629494810231626,4.5,0.009000000000000001,-0.07332726646042317
BULLA/USDT,LONG,2025-09-08T08:24:00+00:00,2025-09-08T08:30:00+00:00,0.0658,0.06526630025200159,0.07141789208419382,0.06526630025200159,SL,SL,-0.00811093841942875,-0.01331093841942875,4.5,0.009000000000000001,-0.059899222887429375
TA/USDT:USDT,LONG,2025-09-08T08:18:00+00:00,2025-09-08T08:36:00+00:00,0.17946,0.1963,0.20076473238732817,0.17946,TP_PARTIAL,TP50,0.09383706675582298,0.08863706675582299,2.25,0.0045000000000000005,0.1994334002006017
TA/USDT:USDT,LONG,2025-09-08T08:18:00+00:00,2025-09-08T08:48:00+00:00,0.17946,0.20076473238732817,0.20076473238732817,0.17946,TP,TP,0.11871577168911268,0.11351577168911269,2.25,0.0045000000000000005,0.25541048630050356
TA/USDT:USDT,LONG,2025-09-08T08:48:00+00:00,2025-09-08T08:51:00+00:00,0.20308,0.20092281973723541,0.22578716066068005,0.20092281973723541,SL,SL,-0.010622317622437445,-0.015822317622437444,4.5,0.009000000000000001,-0.0712004293009685
TA/USDT:USDT,LONG,2025-09-08T08:51:00+00:00,2025-09-08T09:03:00+00:00,0.20003,0.19783337547029003,0.22315236347063147,0.19783337547029003,SL,SL,-0.010981475427235807,-0.016181475427235806,4.5,0.009000000000000001,-0.07281663942256113
TA/USDT:USDT,LONG,2025-09-08T09:03:00+00:00,2025-09-08T09:21:00+00:00,0.19227,0.20866,0.22473903954302127,0.19227,TP_PARTIAL,TP50,0.08524470796276079,0.0800447079627608,2.25,0.0045000000000000005,0.18010059291621178
GPS/USDT:USDT,LONG,2025-09-08T09:21:00+00:00,2025-09-08T09:24:00+00:00,0.01719,0.01705628433366281,0.018597533329865152,0.01705628433366281,SL,SL,-0.007778689141197778,-0.012978689141197779,4.5,0.009000000000000001,-0.058404101135390005
BULLA/USDT,LONG,2025-09-08T08:36:00+00:00,2025-09-08T09:51:00+00:00,0.0655,0.0659,0.0709324296078889,0.06498391918725056,EXIT,heat<0.85,0.006106870229007596,0.000906870229007596,4.5,0.009000000000000001,0.004080916030534182
GPS/USDT:USDT,SHORT,2025-09-08T09:48:00+00:00,2025-09-08T09:51:00+00:00,0.01631,0.01643845990481098,0.014957790475673919,0.01643845990481098,SL,SL,-0.007876143765234643,-0.013076143765234643,4.5,0.009000000000000001,-0.05884264694355589
TA/USDT:USDT,LONG,2025-09-08T09:03:00+00:00,2025-09-08T10:33:00+00:00,0.19227,0.22473903954302127,0.22473903954302127,0.19227,TP,TP,0.16887210455620363,0.16367210455620362,2.25,0.0045000000000000005,0.3682622352514582
TA/USDT:USDT,LONG,2025-09-08T10:33:00+00:00,2025-09-08T10:36:00+00:00,0.22852,0.22577191834549354,0.25744717531059425,0.22577191834549354,SL,SL,-0.012025562990138555,-0.017225562990138554,4.5,0.009000000000000001,-0.0775150334556235
TA/USDT:USDT,LONG,2025-09-08T10:36:00+00:00,2025-09-08T10:39:00+00:00,0.22531,0.22256359560652972,0.2542195199312661,0.22256359560652972,SL,SL,-0.01218944739900711,-0.017389447399007107,4.5,0.009000000000000001,-0.07825251329553198
TA/USDT:USDT,LONG,2025-09-08T10:39:00+00:00,2025-09-08T10:42:00+00:00,0.21964,0.2165591244917776,0.2520702685076042,0.2165591244917776,SL,SL,-0.014026932745503512,-0.019226932745503515,4.5,0.009000000000000001,-0.08652119735476582
TA/USDT:USDT,LONG,2025-09-08T10:42:00+00:00,2025-09-08T10:51:00+00:00,0.21369,0.2104589584566506,0.24770096361420393,0.2104589584566506,SL,SL,-0.015120228103090381,-0.02032022810309038,4.5,0.009000000000000001,-0.0914410264639067
TA/USDT:USDT,LONG,2025-09-08T10:51:00+00:00,2025-09-08T11:24:00+00:00,0.19852,0.19462257905585328,0.23954548362259698,0.19462257905585328,SL,SL,-0.019632384365034845,-0.02483238436503485,4.5,0.009000000000000001,-0.11174572964265682
BROCCOLIF3B/USDT:USDT,LONG,2025-09-08T11:21:00+00:00,2025-09-08T11:36:00+00:00,0.011699,0.01160507797337831,0.012687652911807248,0.01160507797337831,SL,SL,-0.00802820981465843,-0.01322820981465843,4.5,0.009000000000000001,-0.059526944165962936
BROCCOLIF3B/USDT:USDT,LONG,2025-09-08T11:36:00+00:00,2025-09-08T11:39:00+00:00,0.011574,0.011470209121700691,0.01266653556104534,0.011470209121700691,SL,SL,-0.008967589277631565,-0.014167589277631565,4.5,0.009000000000000001,-0.06375415174934204
TA/USDT:USDT,LONG,2025-09-08T11:24:00+00:00,2025-09-08T12:06:00+00:00,0.19429,0.22815012166486054,0.22815012166486054,0.19107328844183824,TP,TP,0.1742761936530987,0.1690761936530987,4.5,0.009000000000000001,0.7608428714389441
TA/USDT:USDT,LONG,2025-09-08T12:06:00+00:00,2025-09-08T12:09:00+00:00,0.22863,0.225598786510647,0.26053751041424206,0.225598786510647,SL,SL,-0.01325816161200633,-0.01845816161200633,4.5,0.009000000000000001,-0.08306172725402848
TA/USDT:USDT,LONG,2025-09-08T12:09:00+00:00,2025-09-08T12:12:00+00:00,0.22441,0.24323,0.25589554538465337,0.22441,TP_PARTIAL,TP50,0.08386435542088144,0.07866435542088145,2.25,0.0045000000000000005,0.17699479969698326
AIOT/USDT:USDT,SHORT,2025-09-08T12:09:00+00:00,2025-09-08T12:12:00+00:00,0.63469,0.6628900211017842,0.33784767261279774,0.6628900211017842,SL,SL,-0.04443117285885111,-0.049631172858851116,4.5,0.009000000000000001,-0.22334027786483002
AIOT/USDT:USDT,SHORT,2025-09-08T12:12:00+00:00,2025-09-08T12:15:00+00:00,1.20265,1.248330276737371,0.7218049817118837,1.248330276737371,SL,SL,-0.037983018116136004,-0.04318301811613601,4.5,0.009000000000000001,-0.19432358152261203
TA/USDT:USDT,LONG,2025-09-08T12:09:00+00:00,2025-09-08T12:18:00+00:00,0.22441,0.25589554538465337,0.25589554538465337,0.22441,TP,TP,0.1403036646524369,0.1351036646524369,2.25,0.0045000000000000005,0.303983245467983
AIOT/USDT:USDT,SHORT,2025-09-08T12:15:00+00:00,2025-09-08T12:39:00+00:00,1.29341,1.3429675998275588,0.771751054446749,1.3429675998275588,SL,SL,-0.038315460548131536,-0.04351546054813154,4.5,0.009000000000000001,-0.19581957246659193
AIOT/USDT:USDT,SHORT,2025-09-08T12:39:00+00:00,2025-09-08T12:42:00+00:00,1.34586,1.382496697490296,0.9602105527337281,1.382496697490296,SL,SL,-0.027221774545863504,-0.03242177454586351,4.5,0.009000000000000001,-0.14589798545638577
AIOT/USDT:USDT,SHORT,2025-09-08T12:42:00+00:00,2025-09-08T12:54:00+00:00,1.42576,1.4622829048124175,1.0413083703956045,1.4622829048124175,SL,SL,-0.025616446535474135,-0.030816446535474135,4.5,0.009000000000000001,-0.1386740094096336
NAORIS/USDT:USDT,LONG,2025-09-08T12:54:00+00:00,2025-09-08T13:00:00+00:00,0.03408,0.03380936694403112,0.03692876901019872,0.03380936694403112,SL,SL,-0.007941110797208967,-0.013141110797208966,4.5,0.009000000000000001,-0.05913499858744035
TA/USDT:USDT,LONG,2025-09-08T12:18:00+00:00,2025-09-08T13:12:00+00:00,0.26694,0.28928,0.30871495014944733,0.26694,TP_PARTIAL,TP50,0.08368921855098513,0.07848921855098513,2.25,0.0045000000000000005,0.17660074173971654
AIOT/USDT:USDT,SHORT,2025-09-08T13:00:00+00:00,2025-09-08T13:15:00+00:00,1.45006,1.4801787531248831,1.133020493422282,1.4801787531248831,SL,SL,-0.020770694402220055,-0.02597069440222006,4.5,0.009000000000000001,-0.11686812480999026
NAORIS/USDT:USDT,LONG,2025-09-08T13:12:00+00:00,2025-09-08T13:24:00+00:00,0.0335,0.03504,0.036252746769169876,0.0335,TP_PARTIAL,TP50,0.04597014925373133,0.040770149253731326,2.25,0.0045000000000000005,0.09173283582089549
TA/USDT:USDT,LONG,2025-09-08T12:18:00+00:00,2025-09-08T13:27:00+00:00,0.26694,0.30871495014944733,0.30871495014944733,0.26694,TP,TP,0.15649565501403806,0.15129565501403805,2.25,0.0045000000000000005,0.3404152237815856
TA/USDT:USDT,LONG,2025-09-08T13:27:00+00:00,2025-09-08T13:30:00+00:00,0.31901,0.31416228235200455,0.37003860682100487,0.31416228235200455,SL,SL,-0.015196130679274831,-0.02039613067927483,4.5,0.009000000000000001,-0.09178258805673672
TA/USDT:USDT,LONG,2025-09-08T13:30:00+00:00,2025-09-08T13:33:00+00:00,0.30416,0.29899979075543276,0.35847799204807596,0.29899979075543276,SL,SL,-0.016965443334321498,-0.0221654433343215,4.5,0.009000000000000001,-0.09974449500444675
TA/USDT:USDT,LONG,2025-09-08T13:33:00+00:00,2025-09-08T13:36:00+00:00,0.29558,0.29023221998718757,0.3518724211874991,0.29023221998718757,SL,SL,-0.018092496152691123,-0.023292496152691126,4.5,0.009000000000000001,-0.10481623268711007
NAORIS/USDT:USDT,LONG,2025-09-08T13:12:00+00:00,2025-09-08T13:57:00+00:00,0.0335,0.0335,0.036252746769169876,0.0335,SL,SL,0.0,-0.0052,2.25,0.0045000000000000005,-0.011699999999999999
TA/USDT:USDT,LONG,2025-09-08T13:36:00+00:00,2025-09-08T14:00:00+00:00,0.28494,0.27934774713095994,0.34380581967410634,0.27934774713095994,SL,SL,-0.019626071695936272,-0.024826071695936272,4.5,0.009000000000000001,-0.11171732263171322
TA/USDT:USDT,LONG,2025-09-08T14:00:00+00:00,2025-09-08T14:27:00+00:00,0.27685,0.30984,0.32837109379573465,0.27685,TP_PARTIAL,TP50,0.11916200108361936,0.11396200108361937,2.25,0.0045000000000000005,0.25641450243814357
TA/USDT:USDT,LONG,2025-09-08T14:00:00+00:00,2025-09-08T14:39:00+00:00,0.27685,0.32837109379573465,0.32837109379573465,0.27685,TP,TP,0.1860975033257528,0.1808975033257528,2.25,0.0045000000000000005,0.4070193824829438
TA/USDT:USDT,LONG,2025-09-08T14:39:00+00:00,2025-09-08T14:48:00+00:00,0.34086,0.33595308773694216,0.3925117080321876,0.33595308773694216,SL,SL,-0.014395682283218443,-0.019595682283218445,4.5,0.009000000000000001,-0.088180570274483
TA/USDT:USDT,LONG,2025-09-08T14:48:00+00:00,2025-09-08T14:54:00+00:00,0.33332,0.32780493139871064,0.39137335369778287,0.32780493139871064,SL,SL,-0.016545867638573634,-0.021745867638573634,4.5,0.009000000000000001,-0.09785640437358135
WLD/USDT:USDT,LONG,2025-09-08T15:12:00+00:00,2025-09-08T15:15:00+00:00,1.5374,1.525688435067199,1.6606796308715899,1.525688435067199,SL,SL,-0.007617773470014967,-0.012817773470014967,4.5,0.009000000000000001,-0.05767998061506735
WLD/USDT:USDT,LONG,2025-09-08T15:15:00+00:00,2025-09-08T15:18:00+00:00,1.5207,1.5088315468481133,1.6456310858093333,1.5088315468481133,SL,SL,-0.00780459864002543,-0.01300459864002543,4.5,0.009000000000000001,-0.05852069388011443
AIOT/USDT:USDT,SHORT,2025-09-08T13:15:00+00:00,2025-09-08T15:24:00+00:00,1.50552,1.231890900823019,1.231890900823019,1.50552,TP,TP,0.18175055740008833,0.17655055740008832,4.5,0.009000000000000001,0.7944775083003974
WLD/USDC:USDC,LONG,2025-09-08T15:24:00+00:00,2025-09-08T15:27:00+00:00,1.55025,1.5384420934952194,1.6745437526819005,1.5384420934952194,SL,SL,-0.007616775684425399,-0.012816775684425399,4.5,0.009000000000000001,-0.05767549057991429
